REP NAME ONLY,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
364,3362816.28,3089300.76,-159,-47985.22,205," $3,041,315.54 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,43,2063897.04,,,,,,,,,
Group 2,125,959190.2,,,,,,,,,
Group 3,37,18228.3,,,,,,,,,
Totals,205,3041315.54,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 43 accounts | $2063897.04 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1023941,Victoria King Design LLC,DESIGN,DESIGN_FIRM,Group 2 High Potential,940.0,7362.0,2,4,FALSE,N,FALSE
1016599,AG Interiors(AZ),DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5481.0,7085.7,2,3,FALSE,N,FALSE
1018044,Kylee Dean Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,12087.0,6785.5,9,8,FALSE,N,FALSE
1020208,Designs West LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,9919.33,6745.0,4,2,FALSE,N,FALSE
1009304,"Lisa Fontaine Design Studio, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,8187.0,6525.0,6,2,FALSE,N,FALSE
1008454,"Sage House Designs, LLC",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,53165.0,6480.0,18,7,FALSE,N,FALSE
1034976,Lillian James Design Group,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,6477.0,0,3,TRUE,N,FALSE
1008125,Arcadia Design Group,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,23106.0,6469.0,8,3,FALSE,N,FALSE
1021647,B Designed,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,6468.0,0,2,FALSE,N,FALSE
1002980,"Redstone Interiors, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,11031.7,6466.85,7,3,FALSE,N,FALSE
1015264,Turk Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,10871.0,6267.5,6,5,FALSE,N,FALSE
1019505,Cook Design House,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,13145.5,6167.75,4,5,FALSE,N,FALSE
1014681,Studio 8 Decor,DESIGN,DESIGN_FIRM,Group 2 High Potential,2251.1,6166.83,4,9,FALSE,N,FALSE
1015192,Studio Thomas,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,4128.96,5944.32,2,2,FALSE,N,FALSE
1023375,Kimberley Kay Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,745.0,5884.5,2,9,FALSE,N,FALSE
1018979,"Suzanne Rugg Interior Design, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1703.5,5870.0,3,4,FALSE,N,FALSE
1036683,LuMo Design Co,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,5830.0,0,4,TRUE,N,FALSE
1011401,Gubler Wirth Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,8313.72,5721.0,7,6,FALSE,N,FALSE
