Rep Detail Report: Anna Hudspeth,,,,,,,,,,,,,,
Generated: 2025-12-18 06:44:58,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Total Accounts (after alignment):,Total 2024 Revenue: ,Total 2025 Revenue:,Accounts Removed (Floor):,Revenue Removed (Floor): ,Final Accounts (Keeping):,Final Revenue (Keeping):,Zero Revenue Accounts:,Zero Revenue New 2025 Accounts: ,,,,,,
979,2612661.77,2455807.92,588,195895.45,391,2259912.47,491,29,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
,Accounts,Revenue,Removed,,,,,,,,,,
Group 2 Medium Potential: ,141,893929.42,0,,,,,,,,,,
Group 1 High Potential: ,17,656064.1,0,,,,,,,,,,
Group 2 High Potential: ,66,495053.25,0,,,,,,,,,,
Group 3 Medium Potential: ,161,183872.8,140,,,,,,,,,,
Group 1 Medium Potential: ,6,125070.69,0,,,,,,,,,,
Group 3 High Potential: ,79,61458.92,5,,,,,,,,,,
Group 3 Low Potential: ,505,23946.34,443,,,,,,,,,,
Group 2 Low Potential: ,4,16412.4,0,,,,,,,,,,
Totals,979,2455807.92,588,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 23 accounts | 781134.79 revenue,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Composite_Score,Floor_Removed
1034805,"Highland Home Design Company, LLC",DESIGN,DESIGNER_INDEPENDENT,1057.0,8661.75,1,8,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/17/2024,FALSE,68.0,FALSE
1012476,"Joseph Wallpaper and Paint, Inc.",DESIGN,DESIGN_FIRM,2140.0,8530.5,1,7,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,12/13/2021,FALSE,77.3,FALSE
1012216,Design South,DESIGN,DESIGN_FIRM,8864.1,8511.5,7,12,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,5/22/2020,FALSE,55.8,FALSE
1017610,Interior Design By S&S,DESIGN,DESIGN_FIRM,2715.0,8475.0,3,5,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,2/8/2023,FALSE,74.4,FALSE
1017950,Design By DuBois,DESIGN,DESIGNER_INDEPENDENT,5206.8,8407.65,3,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/2/2020,FALSE,64.1,FALSE
1019914,Julie Brookshire,DESIGN,DESIGN_FIRM,1157.0,8397.5,1,7,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,8/26/2021,FALSE,72.8,FALSE
1015398,Truth and Co,DESIGN,DESIGN_FIRM,53900.71,8378.72,12,11,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/29/2020,FALSE,54.8,FALSE
1008873,"The Treehouse, Inc.",RETAIL,SINGLE_LOCATION,6602.0,8365.5,10,10,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/8/2021,FALSE,62.8,FALSE
1034929,Jessica Kreutzer Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,8068.62,1,0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/17/2024,FALSE,45.8,FALSE
1014310,Suzanne Winston and Associates,RETAIL,MULTIPLE_LOCATIONS,14456.6,8050.0,13,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/27/2020,FALSE,66.3,FALSE
1024791,Catori Design House,DESIGN,DESIGN_FIRM,976.0,7954.0,0,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,8/7/2023,FALSE,69.2,FALSE
1011315,Level Design Studio,DESIGN,DESIGN_FIRM,6624.1,7893.7,7,7,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/17/2020,FALSE,56.8,FALSE
1026446,Deani Designs,DESIGN,DESIGNER_INDEPENDENT,8129.0,7888.0,6,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/19/2024,FALSE,57.8,FALSE
1012865,St Romain Interiors,DESIGN,DESIGN_FIRM,9069.0,7750.0,3,6,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,9/3/2020,FALSE,67.5,FALSE
1038107,Cecilia James Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,7737.4,0,9,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,9/23/2025,TRUE,52.4,FALSE
1000115,Weaver Design Company Inc.,DESIGN,DESIGNER_INDEPENDENT,12029.0,7616.0,8,10,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/6/2020,FALSE,65.0,FALSE
1018028,"J. Kalmes Designs, Inc., DBA Interiyours",DESIGN,DESIGNER_INDEPENDENT,1391.0,7515.0,1,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/3/2021,FALSE,53.0,FALSE
1012952,Trillium Hill Interiors,DESIGN,DESIGN_FIRM,988.0,7507.3,1,11,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,1/27/2020,FALSE,84.2,FALSE
1037228,"BECKWITH INTERIORS, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,7460.5,0,5,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,6/12/2025,TRUE,57.6,FALSE
1009643,Leah Bailey Interiors,DESIGN,DESIGNER_INDEPENDENT,5945.0,7400.0,2,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/29/2021,FALSE,58.2,FALSE
1014945,Hank's Carpet,DESIGN,DESIGNER_INDEPENDENT,3809.5,7330.5,6,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/27/2020,FALSE,47.8,FALSE
1037660,green properties,DESIGN,DESIGNER_INDEPENDENT,0.0,7319.8,0,4,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,8/5/2025,TRUE,58.7,FALSE
1009562,"Des-Syn, Inc.",DESIGN,DESIGNER_INDEPENDENT,1250.0,7174.0,1,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/30/2020,FALSE,55.2,FALSE
1004389,Studio Design Elements,DESIGN,DESIGNER_INDEPENDENT,16.2,7164.7,2,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,3/19/2020,FALSE,74.4,FALSE
1012275,Alima Deneke Interior Design,DESIGN,DESIGNER_INDEPENDENT,0.0,7075.0,0,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/9/2020,FALSE,52.2,FALSE
1022171,Krywicki Interior Design,DESIGN,DESIGN_FIRM,174.0,7072.15,1,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/5/2022,FALSE,66.7,FALSE
1014455,Julie Rogers Interiors,DESIGN,DESIGNER_INDEPENDENT,9504.0,7042.0,4,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/10/2019,FALSE,58.0,FALSE
1018426,Bethany Jones Interiors,DESIGN,DESIGNER_INDEPENDENT,8158.5,7029.0,8,8,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/24/2021,FALSE,60.3,FALSE
1027983,"Reiner Design Group, LLC",DESIGN,DESIGN_FIRM,2395.0,6882.92,6,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,8/28/2024,FALSE,74.6,FALSE
1024200,Chancely Meredith Interiors,RETAIL,SINGLE_LOCATION,1404.0,6864.9,1,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/13/2023,FALSE,69.5,FALSE
1013645,Highgrove Design,DESIGN,DESIGNER_INDEPENDENT,15283.5,6857.5,10,1,MID_REVENUE,LOW_POTENTIAL,Group 2 Low Potential,4/17/2020,FALSE,39.9,FALSE
1035715,Sovi Design Group,DESIGN,DESIGN_FIRM,0.0,6644.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,3/3/2025,TRUE,49.9,FALSE
1003687,"Three Little Dogs Interiors, Inc.",RETAIL,SINGLE_LOCATION,1877.0,6605.4,4,6,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,1/30/2020,FALSE,80.0,FALSE
1038459,Charlenes LLC,RETAIL,SINGLE_LOCATION,0.0,6381.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,10/31/2025,TRUE,44.8,FALSE
1015747,Fuller Inc.,DESIGN,DESIGNER_INDEPENDENT,6590.0,6365.0,3,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/18/2020,FALSE,45.2,FALSE
1011477,Lori May Interiors,DESIGN,DESIGN_FIRM,9038.32,6354.48,7,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/21/2021,FALSE,54.1,FALSE
1025880,SBS Designs,DESIGN,DESIGNER_INDEPENDENT,2646.0,6288.1,6,10,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/5/2024,FALSE,64.5,FALSE
1015687,Jillian Freiberg Interior Design,DESIGN,DESIGN_FIRM,8989.0,6284.0,2,7,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,5/18/2021,FALSE,59.9,FALSE
1034907,Ashley Noelle Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,6274.4,0,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,2/26/2025,TRUE,48.7,FALSE
1013441,"KALA Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,7306.8,6263.0,2,7,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/6/2020,FALSE,59.9,FALSE
1016349,"MATRIARCH DESIGN, LLC",DESIGN,DESIGNER_INDEPENDENT,13804.0,6022.05,5,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/1/2021,FALSE,46.1,FALSE
1038693,Giannetti Home,DESIGN,DESIGN_FIRM,0.0,5980.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,12/1/2025,TRUE,44.7,FALSE
1024585,Duffy Scott Interiors,DESIGN,DESIGN_FIRM,8240.0,5974.44,3,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,9/15/2023,FALSE,66.9,FALSE
1003164,Chris Albritton Construct,DESIGN,DESIGNER_INDEPENDENT,2476.8,5883.0,3,8,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/7/2021,FALSE,65.9,FALSE
1012564,Shimley Reynolds Interior Design,DESIGN,DESIGNER_INDEPENDENT,5134.0,5816.0,3,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/8/2024,FALSE,48.4,FALSE
1005318,"Construction By Design, LLC",DESIGN,DESIGNER_INDEPENDENT,8830.0,5682.0,2,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,11/5/2021,FALSE,44.2,FALSE
1009267,DIXONRYE,RETAIL,SINGLE_LOCATION,1320.0,5625.0,1,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/24/2024,FALSE,55.3,FALSE
1023325,Lina Norell Designs LLC,DESIGN,DESIGNER_INDEPENDENT,14342.0,5625.0,13,9,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/13/2022,FALSE,61.7,FALSE
1014480,Beth Meyer Design,DESIGN,DESIGNER_INDEPENDENT,7573.0,5417.0,6,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/24/2020,FALSE,46.2,FALSE
1017370,WHITLEY & CO INTERIOR DESIGN,DESIGN,DESIGNER_INDEPENDENT,4755.5,5377.0,2,5,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,9/21/2020,FALSE,72.6,FALSE
1026365,Black Warrior Events LLC,DESIGN,ARCHITECT_BUILDER,2575.0,5358.7,2,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/12/2024,FALSE,48.3,FALSE
1035219,Thomas Guy Interiors,DESIGN,DESIGN_FIRM,0.0,5338.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,8/12/2025,TRUE,46.5,FALSE
1037021,Studio Black Oak,DESIGN,DESIGNER_INDEPENDENT,0.0,5325.0,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,7/1/2025,TRUE,60.3,FALSE
1013738,Wolf Design Group,DESIGN,DESIGNER_INDEPENDENT,3607.0,5251.0,1,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/17/2022,FALSE,52.4,FALSE
1026459,Sarah Bowman Spaces,DESIGN,DESIGN_FIRM,525.0,5247.0,1,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,2/13/2024,FALSE,77.1,FALSE
1021736,Millard LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,5159.0,1,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/15/2022,FALSE,46.6,FALSE
1038468,Lucien Porter Design Co,DESIGN,DESIGNER_INDEPENDENT,0.0,5152.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,12/5/2025,TRUE,46.2,FALSE
1035340,Flora Fran Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,5143.35,0,6,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/12/2024,FALSE,68.9,FALSE
1013705,Robin Rains Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,1841.0,5112.76,1,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,4/16/2020,FALSE,70.2,FALSE
1036149,Gretchen Norris Designs LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,5111.1,0,4,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,2/18/2025,TRUE,54.2,FALSE
1016902,Pineapple House Interior Design,DESIGN,DESIGN_FIRM,5295.0,5090.0,2,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,5/22/2023,FALSE,49.3,FALSE
1011311,Acme Oyster House,DESIGN,DESIGNER_INDEPENDENT,4479.74,5082.91,4,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/20/2020,FALSE,59.3,FALSE
1013549,"Dana Lynch Design, LLC",DESIGN,DESIGNER_INDEPENDENT,1333.0,5029.23,2,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,9/22/2020,FALSE,69.8,FALSE
1015597,New South Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,5015.0,0,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/11/2020,FALSE,59.6,FALSE
1013618,Eve and Staron Studio,RETAIL,SINGLE_LOCATION,0.0,5007.36,1,0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/20/2022,FALSE,44.0,FALSE
1036886,Flourish Collaborative,DESIGN,DESIGNER_INDEPENDENT,0.0,4980.0,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,7/15/2025,TRUE,49.5,FALSE
1036374,Kennan Word Interior Styling,DESIGN,DESIGNER_INDEPENDENT,0.0,4930.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,3/20/2025,TRUE,39.4,FALSE
1021567,lifeSTYLED Three Sixty,DESIGN,DESIGN_FIRM,11014.0,4920.08,19,10,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/14/2022,FALSE,69.8,FALSE
1008119,Interior Solutions,DESIGN,DESIGNER_INDEPENDENT,697.5,4910.0,1,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,11/3/2020,FALSE,65.4,FALSE
1020100,Laura Sears Interiors,DESIGN,DESIGNER_INDEPENDENT,10155.0,4907.0,9,6,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,9/2/2021,FALSE,63.5,FALSE
1035758,Sun District - DBA Homesoule,DESIGN,DESIGNER_INDEPENDENT,0.0,4878.75,0,4,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,5/27/2025,TRUE,62.9,FALSE
1023642,White Dunes Interiors and Consulting,DESIGN,DESIGN_FIRM,0.0,4851.0,0,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/8/2023,FALSE,55.2,FALSE
1018450,Tish Mills Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,4849.0,0,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/23/2024,FALSE,44.8,FALSE
1002251,Protea Dekor,RETAIL,SINGLE_LOCATION,0.0,4812.0,1,7,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,2/3/2021,FALSE,74.9,FALSE
1018547,Olive Interiors,DESIGN,DESIGN_FIRM,1431.0,4790.0,1,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,9/8/2021,FALSE,51.1,FALSE
1014691,Blair's Interior Design,DESIGN,DESIGNER_INDEPENDENT,14991.5,4774.7,9,8,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/20/2020,FALSE,55.9,FALSE
1005921,"Glennys Cowles Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,5083.0,4770.0,2,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/19/2020,FALSE,53.2,FALSE
1023316,Erin Mixson Interiors,RETAIL,SINGLE_LOCATION,0.0,4719.0,0,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/24/2023,FALSE,60.8,FALSE
1013675,Elisabeth Paulson Design,DESIGN,DESIGNER_INDEPENDENT,24524.85,4670.5,16,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/18/2020,FALSE,50.7,FALSE
1024870,Michelle Payne Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,15332.0,4625.0,8,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/7/2023,FALSE,48.8,FALSE
1014320,Studio Entourage LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,4575.0,0,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,8/27/2019,FALSE,65.7,FALSE
1015727,S. Mazzi Interiors,DESIGN,DESIGNER_INDEPENDENT,5250.0,4515.0,1,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,8/18/2020,FALSE,57.9,FALSE
1035381,Simply At Home Designs,DESIGN,DESIGNER_INDEPENDENT,99.0,4418.0,3,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/4/2024,FALSE,49.3,FALSE
1027220,Savannah College of Art and Design,DESIGN,ARCHITECT_BUILDER,4632.0,4358.0,2,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,5/6/2024,FALSE,58.8,FALSE
1007388,Rose Quartz Interiors,DESIGN,DESIGN_FIRM,1526.0,4277.1,3,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/31/2020,FALSE,67.7,FALSE
1036352,Craft Interiors(GA),DESIGN,DESIGN_FIRM,0.0,4275.0,0,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,8/1/2025,TRUE,51.0,FALSE
1027905,Freewill Designs LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,4270.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,8/9/2024,FALSE,49.0,FALSE
1022625,White November Studio,DESIGN,DESIGNER_INDEPENDENT,1485.0,4266.0,2,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,9/22/2022,FALSE,62.9,FALSE
1013917,Andria Fromm Interiors,DESIGN,DESIGN_FIRM,2300.0,4258.0,2,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/28/2020,FALSE,66.5,FALSE
1013914,Parlay Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,4220.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/8/2020,FALSE,46.1,FALSE
1006834,Signature Southern Accents,RETAIL,SINGLE_LOCATION,4735.0,4124.0,6,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/28/2020,FALSE,56.2,FALSE
1012912,Erica Moffatt Styling,DESIGN,DESIGNER_INDEPENDENT,653.0,4120.0,3,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,4/24/2020,FALSE,71.7,FALSE
1012660,Minhnuyet Hardy Interiors,DESIGN,DESIGN_FIRM,25.0,4087.5,0,7,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,7/23/2020,FALSE,70.7,FALSE
1003303,Karey Easterling Designs,DESIGN,DESIGNER_INDEPENDENT,26088.2,4063.55,7,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/19/2020,FALSE,48.6,FALSE
1010018,"MCM Design, LLC",DESIGN,DESIGN_FIRM,1169.0,4048.5,1,6,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,6/10/2020,FALSE,72.1,FALSE
1026541,"Daffodilly Design, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,4024.0,0,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/14/2024,FALSE,65.6,FALSE
1018990,David Wesley Designs,DESIGN,DESIGNER_INDEPENDENT,13717.3,4022.48,14,9,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/29/2021,FALSE,62.1,FALSE
1037038,Robin Burnett Design,DESIGN,DESIGNER_INDEPENDENT,0.0,3995.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,5/19/2025,TRUE,46.7,FALSE
1003437,Rachel Gray Interior Design and Consulting,DESIGN,DESIGNER_INDEPENDENT,5849.0,3990.0,4,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/16/2021,FALSE,40.6,FALSE
1017480,Sleepy Hollow Furniture,RETAIL,SINGLE_LOCATION,8323.5,3940.0,4,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/1/2020,FALSE,50.7,FALSE
1021766,Regina Bacon Interiors,DESIGN,DESIGNER_INDEPENDENT,6459.0,3899.0,3,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,5/27/2022,FALSE,49.6,FALSE
1036812,MEM Interior Design,DESIGN,DESIGN_FIRM,0.0,3865.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,7/30/2025,TRUE,48.0,FALSE
1023058,Trish Designs LLC,DESIGN,DESIGNER_INDEPENDENT,6132.4,3828.0,10,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/16/2022,FALSE,49.0,FALSE
1005077,Magnolia Interiors (GA),DESIGN,DESIGN_FIRM,3034.0,3824.6,6,10,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/29/2020,FALSE,64.1,FALSE
1019823,Elizabeth Godwin Interiors,DESIGN,DESIGNER_INDEPENDENT,154.0,3819.0,1,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/19/2021,FALSE,65.5,FALSE
1013863,Studio 7 Design Group,DESIGN,DESIGNER_INDEPENDENT,2649.0,3794.0,2,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,5/16/2022,FALSE,47.4,FALSE
1018344,ROOK AND DASH,DESIGN,DESIGNER_INDEPENDENT,9625.0,3756.0,1,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,5/5/2021,FALSE,49.3,FALSE
1013025,White Dog Home,DESIGN,DESIGNER_INDEPENDENT,1110.0,3728.9,2,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,12/8/2019,FALSE,70.8,FALSE
1035910,Kady Beth Design,RETAIL,SINGLE_LOCATION,0.0,3676.0,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,2/19/2025,TRUE,56.2,FALSE
1014645,Studio Vocaire Interior Design,DESIGN,DESIGNER_INDEPENDENT,3341.73,3673.46,8,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/14/2020,FALSE,51.8,FALSE
1011513,"Sarah Bartholomew Design, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,3650.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/14/2020,FALSE,48.7,FALSE
1023409,Andrea Lloyd Designs,DESIGN,DESIGNER_INDEPENDENT,3689.0,3633.0,2,2,MID_REVENUE,LOW_POTENTIAL,Group 2 Low Potential,1/10/2023,FALSE,36.3,FALSE
1035608,Chez Jolie Interiors IV,DESIGN,DESIGN_FIRM,0.0,3583.06,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,1/17/2025,TRUE,57.8,FALSE
1017094,Calvert Dean Design LLC DBA Lily Brown Interiors,DESIGN,DESIGNER_INDEPENDENT,5097.5,3548.0,4,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,11/4/2020,FALSE,63.5,FALSE
1010242,Walter Mazzanti Design,DESIGN,DESIGNER_INDEPENDENT,955.0,3548.0,1,4,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,4/13/2020,FALSE,85.5,FALSE
1027974,Carmadelle General Contracting LLC,DESIGN,ARCHITECT_BUILDER,5678.5,3516.0,3,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,8/26/2024,FALSE,47.2,FALSE
1001852,Joan Hawkins Art and Interiors,DESIGN,DESIGN_FIRM,0.0,3482.0,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,8/5/2025,TRUE,48.0,FALSE
1023433,MMC Remodelling,DESIGN,ARCHITECT_BUILDER,2200.0,3460.0,1,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/25/2023,FALSE,60.2,FALSE
1010539,Palette House,RETAIL,SINGLE_LOCATION,1725.0,3385.0,1,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/27/2024,FALSE,57.6,FALSE
1017629,Occupy Home Decor,DESIGN,DESIGNER_INDEPENDENT,1813.0,3375.63,4,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/6/2021,FALSE,60.9,FALSE
1021174,"ARL Concepts, LLC; DBA: Elevate",RETAIL,SINGLE_LOCATION,3764.0,3372.0,3,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/29/2022,FALSE,58.7,FALSE
1021527,Cloch Group,DESIGN,DESIGNER_INDEPENDENT,1363.0,3366.0,4,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/12/2022,FALSE,57.4,FALSE
1012597,Thurman Design Studio LLC,DESIGN,DESIGNER_INDEPENDENT,12190.0,3356.0,3,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/14/2020,FALSE,46.8,FALSE
1000661,Prosource Wholesale Floorcovering,RETAIL,SINGLE_LOCATION,0.0,3335.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,8/5/2019,FALSE,51.0,FALSE
1023767,Couture House,RETAIL,SINGLE_LOCATION,0.0,3330.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/20/2024,FALSE,47.9,FALSE
1023347,Ashley White Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,725.0,3320.0,1,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/9/2023,FALSE,66.5,FALSE
1026741,Designer Resource Inc South,DESIGN,DESIGN_FIRM,11617.6,3288.0,4,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/18/2024,FALSE,42.7,FALSE
