Rep Detail Report: Angie Robison
Generated: 2025-12-17 18:06:24

================================================================================
SUMMARY METRICS
================================================================================
Total Accounts (after alignment): 255
Total 2024 Revenue: 4425393.30
Total 2025 Revenue: 4079564.13

Accounts Removed (Floor): 22
Revenue Removed (Floor): 15119.90

Final Accounts (Keeping): 233
Final Revenue (Keeping): 4064444.23

Zero Revenue Accounts: 31
Zero Revenue New 2025 Accounts: 2

================================================================================
BREAKDOWN BY SEGMENT
================================================================================
Group 1 High Potential: 43 accounts | 1918271.01 revenue | 0 removed
Group 1 Medium Potential: 30 accounts | 1248988.78 revenue | 0 removed
Group 2 Medium Potential: 75 accounts | 593824.56 revenue | 0 removed
Group 2 High Potential: 26 accounts | 259171.13 revenue | 0 removed
Group 3 Medium Potential: 33 accounts | 40931.80 revenue | 9 removed
Group 2 Low Potential: 3 accounts | 11982.00 revenue | 0 removed
Group 3 High Potential: 6 accounts | 4488.00 revenue | 0 removed
Group 3 Low Potential: 39 accounts | 1906.85 revenue | 13 removed

================================================================================
GROUP 1 (HIGH REVENUE) - KEEPING: 73 accounts | 3167259.79 revenue
================================================================================
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Growth_Classification,Composite_Score,Floor_Removed
1013609,"Miskelly Furniture Warehouse, Inc.",RETAIL,MULTIPLE_LOCATIONS,38645.25,37097.5,33.0,28.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,10/2/2019,False,STABLE_GROWTH,68.6,False
1036846,Peddler Interiors and Gifts,RETAIL,SINGLE_LOCATION,0.0,36780.5,0.0,33.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,4/28/2025,True,STABLE_GROWTH,61.3,False
1009998,M II Interiors,DESIGN,DESIGN_FIRM,35020.0,35760.5,24.0,21.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,1/14/2020,False,STABLE_GROWTH,65.8,False
1008077,McDonough Ent dba United Textiles,RETAIL,SINGLE_LOCATION,35719.13,35714.93,4.0,6.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,2/26/2020,False,STABLE_GROWTH,44.3,False
1017067,Alexandra Lauren Home Collection,RETAIL,SINGLE_LOCATION,13390.92,33992.76,14.0,25.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,8/27/2020,False,STABLE_GROWTH,81.2,False
1008917,Stephanie Ervin Design,DESIGN,DESIGNER_INDEPENDENT,32703.65,32374.0,23.0,21.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,2/3/2020,False,STABLE_GROWTH,72.7,False
1003152,Lisa Mallory Interior Design,RETAIL,SINGLE_LOCATION,47203.1,32288.4,21.0,31.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,9/6/2021,False,STABLE_GROWTH,65.2,False
1012308,Rosemary Home,RETAIL,SINGLE_LOCATION,35502.6,32142.29,23.0,19.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,1/8/2020,False,STABLE_GROWTH,68.0,False
1005407,Myers Carpet - Artemis,RETAIL,SINGLE_LOCATION,15913.56,31758.5,5.0,8.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,9/25/2019,False,STABLE_GROWTH,84.1,False
1003372,"Doerr Furniture, Inc.",RETAIL,MULTIPLE_LOCATIONS,28500.15,30904.31,62.0,61.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,9/23/2019,False,STABLE_GROWTH,72.9,False
1005664,"Knoxville Wholesale Furniture Co, Inc.",RETAIL,MULTIPLE_LOCATIONS,5541.0,30651.0,7.0,15.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,10/24/2019,False,STABLE_GROWTH,85.9,False
1016036,DIXON SMITH INTERIORS,RETAIL,SINGLE_LOCATION,14777.83,29999.49,7.0,11.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,7/6/2020,False,STABLE_GROWTH,71.6,False
1004407,"Brad Ramsey Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,32548.8,29828.25,12.0,13.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,12/2/2020,False,STABLE_GROWTH,64.7,False
1012460,Lisa Hogue - The Feathered Nest,RETAIL,SINGLE_LOCATION,41479.5,29822.5,43.0,25.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,3/6/2020,False,STABLE_GROWTH,68.4,False
1003396,Grayson Carter Design,DESIGN,DESIGNER_INDEPENDENT,19551.39,28802.1,11.0,19.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,4/20/2020,False,STABLE_GROWTH,71.6,False
1015365,Garrett Furniture DBA Factory Direct Furniture,RETAIL,SINGLE_LOCATION,41557.6,28587.45,47.0,29.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,2/3/2020,False,STABLE_GROWTH,66.5,False
1011936,Hall York Design,DESIGN,DESIGNER_INDEPENDENT,14339.8,28476.23,14.0,28.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,2/18/2020,False,STABLE_GROWTH,82.4,False
1020201,Driscoll Design,DESIGN,DESIGN_FIRM,11457.69,28451.9,5.0,4.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,1/19/2022,False,STABLE_GROWTH,67.0,False
1009378,Lampadas,RETAIL,SINGLE_LOCATION,49288.3,28438.5,27.0,32.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,9/25/2018,False,STABLE_GROWTH,70.0,False
1000813,Design House Interiors- TN,RETAIL,SINGLE_LOCATION,27777.14,28260.0,30.0,21.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,1/2/2020,False,STABLE_GROWTH,69.7,False
1008608,Sara Ray Interior Design,DESIGN,DESIGN_FIRM,7250.0,28006.6,6.0,25.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,11/25/2019,False,STABLE_GROWTH,92.1,False
1015545,Johnson's Inc,RETAIL,SINGLE_LOCATION,0.0,27586.0,0.0,32.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,2/27/2020,False,STABLE_GROWTH,67.4,False
1024905,Sunbelt Lighting Lafayette,RETAIL,MULTIPLE_LOCATIONS,15871.5,24868.19,14.0,24.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,7/19/2023,False,STABLE_GROWTH,74.6,False
1002151,Fowler Brothers Co. Home and Patio,RETAIL,SINGLE_LOCATION,39600.9,24593.9,29.0,25.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,11/21/2019,False,STABLE_GROWTH,66.3,False
1001835,Warehouse 67,RETAIL,SINGLE_LOCATION,33686.3,23505.0,26.0,13.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,1/23/2020,False,STABLE_GROWTH,72.7,False
1014866,Lesle Veca Designs,RETAIL,SINGLE_LOCATION,34208.2,22961.42,25.0,23.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,11/7/2019,False,STABLE_GROWTH,68.6,False
1020056,ARGENT,RETAIL,SINGLE_LOCATION,34451.61,22701.63,29.0,23.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,9/7/2021,False,STABLE_GROWTH,63.2,False
1021105,Hurwitz Mintz,RETAIL,SINGLE_LOCATION,22919.0,22259.82,11.0,15.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,2/1/2022,False,STABLE_GROWTH,64.6,False
1002911,"MCBI One, LLC dba McAlpine",DESIGN,DESIGN_FIRM,48786.25,22027.97,11.0,23.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,9/5/2019,False,STABLE_GROWTH,69.5,False
1021726,Moda designs,RETAIL,SINGLE_LOCATION,29287.9,21831.0,60.0,33.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,6/15/2022,False,STABLE_GROWTH,64.5,False
1016831,Claire Thompson Design,DESIGN,DESIGN_FIRM,41449.11,21499.01,23.0,7.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,7/22/2020,False,STABLE_GROWTH,61.9,False
1018670,Summer Classics - Nashville 306,RETAIL,SINGLE_LOCATION,22498.0,21479.5,14.0,7.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,4/26/2021,False,STABLE_GROWTH,71.6,False
1012803,Jennifer Russell Designs,DESIGN,DESIGN_FIRM,16330.97,21354.75,14.0,12.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,7/8/2020,False,STABLE_GROWTH,74.4,False
1020327,LeFleur Interiors and Gifts,RETAIL,SINGLE_LOCATION,20369.0,20683.0,32.0,26.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,1/18/2022,False,STABLE_GROWTH,66.7,False
1018745,Wilhouse Designs,DESIGN,DESIGN_FIRM,36237.0,19513.9,11.0,18.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,3/3/2021,False,STABLE_GROWTH,74.4,False
1012880,Julie Mays Interiors,DESIGN,DESIGN_FIRM,13606.12,19423.37,10.0,11.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,7/18/2019,False,STABLE_GROWTH,73.0,False
1022479,Lovelace Studios,DESIGN,DESIGNER_INDEPENDENT,14373.82,19150.0,8.0,12.0,HIGH_REVENUE,HIGH_POTENTIAL,Group 1 High Potential,2/3/2023,False,STABLE_GROWTH,77.8,False
1011696,Mint Decor,RETAIL,SINGLE_LOCATION,17873.8,18821.6,24.0,23.0,HIGH_REVENUE,MID_POTENTIAL,Group 1 Medium Potential,12/9/2019,False,STABLE_GROWTH,69.1,False
