Aaron Kirsch,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
189,795662.5,512684.85,0,0.0,189," $512,684.85 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,10,327938.83,,,,,,,,,
Group 2,20,170740.62,,,,,,,,,
Group 3,121,14005.4,,,,,,,,,
Totals,189,512684.85,,,,,,,,,
,,,,,,,,,,,
1006205.0,"Innovaciones Pitic, S.A. De C.V.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1007367.0,Muebles E Interiores FL Sde RLCV,RETAIL,DESIGN_FIRM,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1006084.0,Palmira Chavez SA de CV,DESIGN,HOSPITALITY,Group 3 Low Potential,0.0,0.0,1,0,FALSE,Y,TRUE
1008976.0,Comercializadora Grupo Bahmoz SA de CV,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,127690.76,0.0,3,0,FALSE,N,FALSE
1010402.0,Jarp Studio,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1010915.0,"Home Collection Panama, S.A.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,445.0,0.0,1,0,FALSE,N,FALSE
1009364.0,Giralinea Sac,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1009568.0,Edna Campos Guadalupe Encines,DESIGN,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1009836.0,Metropolitan Furniture,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1009883.0,Maria Virginia Alanis Cantu,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1010144.0,Beds and Feathers,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,18430.0,0.0,7,0,FALSE,N,FALSE
1010147.0,Interior,DESIGN,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1013349.0,Simplify Ltd,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1013307.0,"QUERENCIA REAL ESTATE, S DE RL DE CV",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1012183.0,Valle Arquitectura Interior,DESIGN,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1012082.0,Arte En Decoracion de Interiores SA DE CV,RETAIL,DESIGN_FIRM,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1011648.0,Cacique International,DESIGN,DESIGN_FIRM,Group 3 Low Potential,1295.0,0.0,2,0,FALSE,Y,TRUE
1011070.0,Vendoorento Inmuebles SA DE CV,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1013364.0,Taller De Grabado Cuak SA DE CV,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,276.5,0.0,2,0,FALSE,Y,TRUE
1005235.0,AHCorp Ecuador CIA LTDA,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1006071.0,Carla Gutierrez,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1000875.0,Diseno Interiors,DESIGN,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1000713.0,"Mika, Inc",DESIGN,SINGLE_LOCATION,Group 3 Low Potential,1090.0,0.0,2,0,FALSE,Y,TRUE
1002589.0,Contemporani Sa De Cv,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1002893.0,Silk Greenery Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1003493.0,Casa Y Estilo Sociedad Anonima DI,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,144328.34,0.0,1,0,FALSE,N,FALSE
1002134.0,Fay Parker Interior Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1000570.0,Epocas,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1280.0,0.0,1,0,FALSE,N,FALSE
1019614.0,Arte y Decoracion,Design,Independent Designer,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1018774.0,Prodecor S.A. de C.V.,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1015215.0,OH STUDIO,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1017117.0,Al̼ - GUA,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1014809.0,DT Industries,RETAIL,ARCHITECT_BUILDER,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1014350.0,Twinkle,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1014753.0,"Corporacion Patio 2013, C.A",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1014757.0,"Linea M Muebles, C.A.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1013460.0,Dekorahora,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1022208.0,Diane Eden Design,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,455.0,0.0,1,0,FALSE,N,FALSE
1022174.0,Lula & Luke Baby-Child,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1020132.0,TAJ Designs,Design,Independent Designer,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1021629.0,Spice islands dream properties ltd,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1021774.0,Sevilla Home,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1020421.0,Zona E Home (FL),RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1020227.0,Casa Limited Casa Cayman,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1023981.0,VASTET,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1023650.0,Dominican Interior Designers,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1024504.0,"Decorarte, S.A. de C.V.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1024118.0,Laurel Departamento de Diseno,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
