Wesley Hood,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
723,2390069.19,2198108.3,32,-503247.78,755," $1,694,860.52 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,12,319015.39,,,,,,,,,
Group 2,181,1178635.74,,,,,,,,,
Group 3,562,197209.39,,,,,,,,,
Totals,755,1694860.52,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 12 accounts | $319015.39 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1019592.0,Ann Gottleib Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,6016.32,2,8,FALSE,N,FALSE
1007531.0,Marion Design Co,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5994.0,0,2,TRUE,N,FALSE
1013972.0,"A Tanner Design, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,42176.13,5883.7,6,4,FALSE,N,FALSE
1022240.0,Butler Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2720.0,5775.5,2,2,FALSE,N,FALSE
1023036.0,Isabel Schultz Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5755.0,0,2,FALSE,N,FALSE
1014262.0,Studio Miel,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1970.0,5516.0,0,3,FALSE,N,FALSE
1003235.0,Wilson Lee Interiors,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,5599.9,5498.0,2,4,FALSE,N,FALSE
1027690.0,MAED Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,5494.0,0,2,FALSE,N,FALSE
1019643.0,Elana Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5475.0,0,2,FALSE,N,FALSE
1020955.0,Design Details (IL),DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1690.0,5473.2,1,4,FALSE,N,FALSE
1026757.0,"Belle Maison Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5440.0,0,1,TRUE,N,FALSE
1006002.0,Created by Lucy Williams,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3288.0,5428.15,6,3,FALSE,N,FALSE
1021364.0,Nalini Arantes Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2905.0,5420.0,2,1,FALSE,N,FALSE
1035922.0,"Mid Shore Ventures, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5368.5,0,4,TRUE,N,FALSE
1000296.0,Gallerie One (Chicago),RETAIL,MULTIPLE_LOCATIONS,Group 2 High Potential,794.0,5338.75,2,11,FALSE,N,FALSE
1014930.0,Diana Lombard Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3092.4,5300.96,1,6,FALSE,N,FALSE
1014545.0,Clare Miller Home,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,8139.0,5173.6,3,4,FALSE,N,FALSE
1013775.0,Vida Events and Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,10310.0,5169.0,11,10,FALSE,N,FALSE
1017589.0,Two Navy Lane LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,9296.7,5103.0,8,5,FALSE,N,FALSE
1036616.0,Cindy Lloyd Design LLC Feather Your Nest,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5091.0,0,6,TRUE,N,FALSE
