Kimberly Myers,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
938,2556804.9,2154258.22,-564,-159652.37,374," $1,994,605.85 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,16,454522.2,,,,,,,,,
Group 2,222,1468599.72,,,,,,,,,
Group 3,136,71483.93,,,,,,,,,
Totals,374,1994605.85,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 16 accounts | $454522.20 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1025488.0,Jennifer Morrison Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,3484.0,359.0,5,1,FALSE,N,FALSE
1035045.0,SMW DEVELOPMENT & DESIGN LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,295.0,0,2,TRUE,N,FALSE
1036234.0,studio 212,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,266.5,0,1,TRUE,N,FALSE
1035213.0,"The Organic Eclectic, LLC dba Palm and Pine Design",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,225.0,0,0,TRUE,N,FALSE
1024879.0,Carolina Furniture Point,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,786.0,175.0,1,2,FALSE,N,FALSE
1035260.0,Elegant Heirs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,174.0,0,1,TRUE,N,FALSE
1026509.0,Regan Chappell Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,1442.0,172.0,1,1,FALSE,Y,TRUE
1003580.0,Cecil + Finch,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,140.5,0,1,FALSE,N,FALSE
1036803.0,Tres Chic Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,25.0,0,0,TRUE,N,FALSE
1014386.0,La Ruche Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,25.0,0,0,TRUE,N,FALSE
1035982.0,Madison Byer Interior Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,25.0,0,0,TRUE,N,FALSE
1000022.0,Sutton's Rugs and Carpets Inc,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1003522.0,"Massie Furniture Co, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1002052.0,Window Box,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1001631.0,Sound Furniture and Appliances,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,100.8,0.0,1,0,FALSE,N,FALSE
1000420.0,Oriental Rug Specialist,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,705.0,0.0,1,0,FALSE,N,FALSE
1000009.0,Eatman's Carpets & Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1006623.0,Acorns at Old Edwards Inn,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2502.04,0.0,2,0,FALSE,N,FALSE
1006070.0,MA Allen Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1006356.0,Southern Surroundings,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1026988.0,Below the Trusses,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1026506.0,Cumberland Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1026461.0,Design & Dwell Homes LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,130.0,0.0,1,0,FALSE,Y,FALSE
1026503.0,Christian J Alexander Inc,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,FALSE
1026451.0,Sara Fant Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,FALSE
1026389.0,Ryan Miller Builders,DESIGN,ARCHITECT_BUILDER,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1026109.0,Hubley Design Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1026200.0,ptidesign,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1249.0,0.0,2,0,FALSE,N,FALSE
1025157.0,Emily Austin,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1025686.0,Willows Home & Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1025633.0,Designers' Choice dba Dianne Davant & Associates,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,174.0,0.0,1,0,FALSE,N,FALSE
1022284.0,J.A.H antiques and Designs,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1023326.0,Contractors Flooring Inc.,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1023158.0,Shahadys Antiques Inc,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1022896.0,Blake Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2375.0,0.0,5,0,FALSE,N,FALSE
1023386.0,Navy James and Company,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1014417.0,The Cabin Store Inc,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1014853.0,SS Kim Myers,INTERNAL,SALES_REP,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1020998.0,Addison Delaney Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1021028.0,Ava & Arden,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1005708.0,Island Furniture and Accessories,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1004755.0,"Moon Interiors, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,955.0,0.0,1,0,FALSE,N,FALSE
1003965.0,"Knotting Hill Interiors, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1008423.0,Steven Shell Living,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1008922.0,Tatum Galleries,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1009017.0,Nest Fine Gifts and Interiors,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,1982.0,0.0,1,0,FALSE,N,FALSE
1007733.0,"Tidy Up, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,225.0,0.0,1,0,FALSE,N,FALSE
1009993.0,Rug Culture,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,885.0,0.0,2,0,FALSE,N,FALSE
1011625.0,Charleston Luxury Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1010504.0,"Salt Box Home, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,1,0,FALSE,N,FALSE
1013330.0,Design Elements,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,10173.6,0.0,3,0,FALSE,N,FALSE
1014006.0,Luxemark Company,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1935.3,0.0,1,0,FALSE,N,FALSE
1006201.0,Custom Home Furniture Galleries,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1036105.0,Atelier Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035997.0,Stanford Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036003.0,Adler Interior Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE
1035732.0,Design Center of Palm Beach,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035699.0,Distinctive Design Build Remodel,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035755.0,Starla Campbell Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035753.0,studio palapa,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1028138.0,Studio LH,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1027855.0,Tailored Designs,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1027532.0,Buendia Hub,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,435.0,0.0,1,0,FALSE,N,FALSE
1027572.0,Artzy Decor LLC,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,220.0,0.0,1,0,FALSE,N,FALSE
1034807.0,Twelve Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1034815.0,"Drakulic Interior Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035169.0,House of Boat - Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1027508.0,Genesi Design Studio,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036137.0,Dawn Russell Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036823.0,Carolina Grace Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036687.0,E River Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036666.0,Kary Clancy Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036228.0,Collins and Co. Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE
1036435.0,Maddie Powell Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036580.0,The Haven Home Staging,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036637.0,"Sand and Linen Company, LLP",DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037195.0,TROP Architecture,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036827.0,Katrina & Co.,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037029.0,pep + palm,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037144.0,Modern Artistry,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037235.0,"Camp Haus Collective, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037731.0,Studio Noura,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE
1038313.0,Designs by GI,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035262.0,Studio Gaston LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,-15.0,0,0,TRUE,N,FALSE
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
REDIRECT TO SDR: 726 total accounts,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Redirect_Category,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1024159.0,Liz Walton Home,DESIGN,DESIGN_FIRM,Group 1 High Potential,Territory Realignment,9991.5,41648.5,11,20,FALSE,N,FALSE,FALSE,N
1009762.0,Kroungolds Furniture,RETAIL,SINGLE_LOCATION,Group 1 High Potential,Territory Realignment,33999.43,36878.2,32,27,FALSE,N,FALSE,FALSE,N
1024991.0,"InterScapes, Inc.",DESIGN,DESIGN_FIRM,Group 1 Medium Potential,Territory Realignment,10236.0,34220.29,5,0,FALSE,N,FALSE,FALSE,N
1035476.0,Abode VT,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,4988.6,24799.33,3,10,FALSE,N,FALSE,FALSE,N
1023587.0,Cynthia Brooks Design,DESIGN,DESIGNER_INDEPENDENT,Group 1 Medium Potential,Territory Realignment,35532.66,24733.1,0,11,FALSE,N,FALSE,FALSE,N
1003496.0,Glenna Stone Interiors,DESIGN,DESIGN_FIRM,Group 1 High Potential,Territory Realignment,24619.02,22965.74,15,18,FALSE,N,FALSE,FALSE,N
1006656.0,Krahn's Home Furnishings,RETAIL,SINGLE_LOCATION,Group 1 High Potential,Territory Realignment,9237.4,20150.25,9,8,FALSE,N,FALSE,FALSE,N
1016187.0,Meredith Petty Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,12109.0,15537.0,5,8,FALSE,N,FALSE,FALSE,N
1036151.0,Emerald Studio LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,15370.0,0,4,TRUE,N,FALSE,FALSE,N
1017492.0,Mary Rosenberg Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,15638.5,15212.0,12,6,FALSE,N,FALSE,FALSE,N
1000077.0,"Holly Harrison Interiors, Inc.",DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,3841.5,15096.5,4,12,FALSE,N,FALSE,FALSE,N
1017582.0,Refining Spaces,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,10067.5,14998.04,4,7,FALSE,N,FALSE,FALSE,N
1019551.0,Agiglio Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,8900.1,14021.0,4,9,FALSE,N,FALSE,FALSE,N
1013384.0,Alisberg Parker Architects,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,Territory Realignment,14119.36,13583.3,8,4,FALSE,N,FALSE,FALSE,N
1015010.0,Mel Bean Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,3974.91,13056.44,7,9,FALSE,N,FALSE,FALSE,N
1011226.0,Tout Le Monde Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,33572.88,12493.96,24,22,FALSE,N,FALSE,FALSE,N
1015480.0,"JEID Studio, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,6418.0,12477.0,6,5,FALSE,N,FALSE,FALSE,N
1018415.0,Andrea Krill Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,5922.55,11838.23,5,8,FALSE,N,FALSE,FALSE,N
1022606.0,Radical Renovations,DESIGN,ARCHITECT_BUILDER,Group 2 Medium Potential,Territory Realignment,1677.5,11644.0,1,3,FALSE,N,FALSE,FALSE,N
1016044.0,Seven Lane Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,16112.0,11440.0,6,4,FALSE,N,FALSE,FALSE,N
1026041.0,Hardt and Home,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5818.0,10913.0,3,2,FALSE,N,FALSE,FALSE,N
1019083.0,Addison West,RETAIL,SINGLE_LOCATION,Group 2 High Potential,Territory Realignment,0.0,10847.56,2,3,FALSE,N,FALSE,FALSE,N
1034918.0,Bridget Hansel Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,10785.0,0,1,TRUE,N,FALSE,FALSE,N
1022962.0,Cordaro Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,12325.5,10772.53,10,6,FALSE,N,FALSE,FALSE,N
1022834.0,Hillary Hooper Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,17104.34,10685.82,9,10,FALSE,N,FALSE,FALSE,N
1016519.0,"Kari Singleton Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4421.0,9880.8,3,6,FALSE,N,FALSE,FALSE,N
1022080.0,Susan Rains Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,514.5,9620.64,4,2,FALSE,N,FALSE,FALSE,N
1014400.0,Amy D. Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,9295.0,0,8,FALSE,N,FALSE,FALSE,N
1017831.0,Kiki Wardlaw Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,13559.0,8965.0,3,3,FALSE,N,FALSE,FALSE,N
1018477.0,LCB Design dba Foundry House,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,43689.67,8922.15,17,6,FALSE,N,FALSE,FALSE,N
1016503.0,Belanger Interiors,RETAIL,SINGLE_LOCATION,Group 2 High Potential,Territory Realignment,2651.0,8771.0,1,5,FALSE,N,FALSE,FALSE,N
1012476.0,"Joseph Wallpaper and Paint, Inc.",DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,2140.0,8530.5,1,7,FALSE,N,FALSE,FALSE,N
1008873.0,"The Treehouse, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,6602.0,8365.5,10,10,FALSE,N,FALSE,FALSE,N
1017899.0,La Maison Chic,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,9262.0,7840.5,4,11,FALSE,N,FALSE,FALSE,N
1015537.0,JP Compass DBA Compass Studio,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,7639.12,7774.89,4,4,FALSE,N,FALSE,FALSE,N
1012865.0,St Romain Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,9069.0,7750.0,3,6,FALSE,N,FALSE,FALSE,N
1004832.0,Whimsicality,RETAIL,SINGLE_LOCATION,Group 2 High Potential,Territory Realignment,3936.0,7423.0,3,10,FALSE,N,FALSE,FALSE,N
1014945.0,Hank's Carpet,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3809.5,7330.5,6,3,FALSE,N,FALSE,FALSE,N
1024234.0,Jill Myers Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,12551.5,7328.13,8,6,FALSE,N,FALSE,FALSE,N
1017365.0,"House Edits, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,10503.0,7206.0,10,5,FALSE,N,FALSE,FALSE,N
1019657.0,Streamline Home Management,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,6986.0,7064.1,2,5,FALSE,N,FALSE,FALSE,N
1014455.0,Julie Rogers Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,9504.0,7042.0,4,4,FALSE,N,FALSE,FALSE,N
1009257.0,Henrietta Heisler Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,200.0,6920.52,2,3,FALSE,N,FALSE,FALSE,N
1026479.0,Kaycee Conallen Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,5684.4,6509.5,5,4,FALSE,N,FALSE,FALSE,N
1015939.0,Tammy Keller Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3765.0,6399.25,3,2,FALSE,N,FALSE,FALSE,N
1015687.0,Jillian Freiberg Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,8989.0,6284.0,2,7,FALSE,N,FALSE,FALSE,N
1010010.0,Out of the Norm,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,9630.1,6195.0,9,3,FALSE,N,FALSE,FALSE,N
1035429.0,Evermore Interiors & Real Estate,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,568.0,5910.0,1,2,FALSE,N,FALSE,FALSE,N
1016798.0,"Callaghan Interior Design, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,10669.0,5875.0,3,4,FALSE,N,FALSE,FALSE,N
1016474.0,Alyson Derry Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,2168.0,5716.0,1,3,FALSE,N,FALSE,FALSE,N
1028047.0,Volk Pacific Builders,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,Territory Realignment,0.0,5706.0,0,2,TRUE,N,FALSE,FALSE,N
1026554.0,Perri Swift Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,5492.84,1,3,FALSE,N,FALSE,FALSE,N
1026365.0,Black Warrior Events LLC,DESIGN,ARCHITECT_BUILDER,Group 2 Medium Potential,Territory Realignment,2575.0,5358.7,2,4,FALSE,N,FALSE,FALSE,N
1019758.0,Blue Lily Home Staging and Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,672.0,5138.0,3,5,FALSE,N,FALSE,FALSE,N
1036149.0,Gretchen Norris Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,5111.1,0,4,TRUE,N,FALSE,FALSE,N
1010348.0,Wild Rose Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3553.0,5104.0,3,8,FALSE,N,FALSE,FALSE,N
1011311.0,Acme Oyster House,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4479.74,5082.91,4,4,FALSE,N,FALSE,FALSE,N
1013661.0,NextJen Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,12750.0,5068.0,2,3,FALSE,N,FALSE,FALSE,N
1027939.0,AG&Co.,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,3340.14,4962.0,5,4,FALSE,N,FALSE,FALSE,N
1036374.0,Kennan Word Interior Styling,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,4930.0,0,1,TRUE,N,FALSE,FALSE,N
1014052.0,Ashen and Argyle,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,16077.58,4896.0,5,3,FALSE,N,FALSE,FALSE,N
1038435.0,KAM Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,4835.0,0,1,TRUE,N,FALSE,FALSE,N
1015625.0,Three Sparrows Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,310.0,4737.72,3,5,FALSE,N,FALSE,FALSE,N
1023316.0,Erin Mixson Interiors,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,0.0,4719.0,0,3,FALSE,N,FALSE,FALSE,N
1037403.0,J.Storm Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,4525.0,0,2,TRUE,N,FALSE,FALSE,N
1009096.0,Driscoll Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5014.5,4488.37,6,4,FALSE,N,FALSE,FALSE,N
1038371.0,Dimension Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,4456.0,0,1,TRUE,N,FALSE,FALSE,N
1021069.0,Grey & Company,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,512.0,4300.75,1,7,FALSE,N,FALSE,FALSE,N
1008780.0,Nantucket Looms,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,3945.0,4223.0,2,3,FALSE,N,FALSE,FALSE,N
1016846.0,MILICA KOTHARI LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2587.84,4133.0,0,3,FALSE,N,FALSE,FALSE,N
1006834.0,Signature Southern Accents,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,4735.0,4124.0,6,3,FALSE,N,FALSE,FALSE,N
1012912.0,Erica Moffatt Styling,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,653.0,4120.0,3,2,FALSE,N,FALSE,FALSE,N
1016792.0,Elizabeth L'Esperance Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,8773.86,4030.5,5,4,FALSE,N,FALSE,FALSE,N
1017480.0,Sleepy Hollow Furniture,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,8323.5,3940.0,4,4,FALSE,N,FALSE,FALSE,N
1022402.0,Becca Robbins Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3933.85,0,2,FALSE,N,FALSE,FALSE,N
1013424.0,Copper Dot Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4501.9,3910.5,2,1,FALSE,N,FALSE,FALSE,N
1023058.0,Trish Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,6132.4,3828.0,10,2,FALSE,N,FALSE,FALSE,N
1011583.0,Lisa Abdalla Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3740.0,0,1,FALSE,N,FALSE,FALSE,N
1027918.0,Pare Home,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3560.0,0,1,TRUE,N,FALSE,FALSE,N
1027974.0,Carmadelle General Contracting LLC,DESIGN,ARCHITECT_BUILDER,Group 2 Medium Potential,Territory Realignment,5678.5,3516.0,3,1,FALSE,N,FALSE,FALSE,N
