Rep Detail Report: Hana Nassri,,,,,,,,,,,,,,
Generated: 2025-12-18 06:57:19,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Total Accounts (after alignment):,Total 2024 Revenue: ,Total 2025 Revenue:,Accounts Removed (Floor):,Revenue Removed (Floor): ,Final Accounts (Keeping):,Final Revenue (Keeping):,Zero Revenue Accounts:,Zero Revenue New 2025 Accounts: ,,,,,,
957,2061665.5,2094988.12,606,212383.53,351,1882604.59,458,48,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
,Accounts,Revenue,Removed,,,,,,,,,,
Group 2 Medium Potential: ,129,819596.66,0,,,,,,,,,,
Group 2 High Potential: ,69,505115.3,0,,,,,,,,,,
Group 1 High Potential: ,13,386698.1,0,,,,,,,,,,
Group 3 Medium Potential: ,177,201810.93,166,,,,,,,,,,
Group 1 Medium Potential: ,4,93307.62,0,,,,,,,,,,
Group 3 High Potential: ,100,52031.81,3,,,,,,,,,,
Group 3 Low Potential: ,461,21633.7,437,,,,,,,,,,
Group 2 Low Potential: ,4,14794.0,0,,,,,,,,,,
Totals,957,2094988.12,606,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 17 accounts | 480005.72 revenue,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Composite_Score,Floor_Removed
1005779,"Navia Design, Inc.",DESIGN,DESIGNER_INDEPENDENT,0.0,1305.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,9/8/2021,FALSE,52.1,TRUE
1015314,Jeannine Petteruti,DESIGN,DESIGNER_INDEPENDENT,0.0,1301.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/5/2020,FALSE,56.2,TRUE
1024850,Providence Home and Design,DESIGN,DESIGNER_INDEPENDENT,325.0,1295.0,2,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/21/2024,FALSE,66.5,TRUE
1010394,Perianth Interior Design,DESIGN,DESIGNER_INDEPENDENT,0.0,1283.8,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/18/2023,FALSE,47.0,TRUE
1027636,Jameson Anne Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,1276.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/2/2024,FALSE,41.6,TRUE
1021292,Alegre Interiors,DESIGN,DESIGNER_INDEPENDENT,4590.0,1265.0,3,2,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/25/2022,FALSE,39.9,TRUE
1035459,K.A. Developers LLC,DESIGN,ARCHITECT_BUILDER,0.0,1260.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,12/20/2024,FALSE,42.6,TRUE
1020558,Coast Modern Design,DESIGN,DESIGNER_INDEPENDENT,0.0,1242.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/27/2021,FALSE,54.8,TRUE
1020730,Nathan Interior Design Group,DESIGN,DESIGN_FIRM,315.0,1221.0,1,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/23/2024,FALSE,64.7,TRUE
1025541,"Atelier Home Chagrin, LLC",DESIGN,DESIGNER_INDEPENDENT,345.0,1192.0,1,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/18/2024,FALSE,50.2,TRUE
1012804,Adriana McGrath Interiors,DESIGN,DESIGN_FIRM,660.0,1190.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/25/2020,FALSE,52.1,TRUE
1021411,Marisa Fatica Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,1172.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/15/2022,FALSE,42.3,TRUE
1022573,TL Interior Decorating & Home Staging LLC,DESIGN,DESIGNER_INDEPENDENT,727.2,1160.0,3,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/10/2024,FALSE,49.4,TRUE
1011324,"Douglas Jones Interiors, LLC",DESIGN,DESIGN_FIRM,6408.0,1160.0,4,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/13/2020,FALSE,38.2,TRUE
1018539,Interior Designs Atelier,DESIGN,DESIGN_FIRM,4378.12,1145.0,2,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/30/2021,FALSE,43.7,TRUE
1009622,"Dixon Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,699.0,1140.0,3,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/12/2021,FALSE,45.3,TRUE
1011630,Foundryno.201,DESIGN,DESIGNER_INDEPENDENT,7796.62,1137.85,4,4,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/13/2020,FALSE,53.5,TRUE
1013531,Barton At Home,DESIGN,DESIGNER_INDEPENDENT,0.0,1130.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/13/2020,FALSE,43.0,TRUE
1020295,Nishi J. Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,1055.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,9/24/2021,FALSE,42.9,TRUE
1027168,Katie Binetti Designs LLC,DESIGN,DESIGNER_INDEPENDENT,250.0,1055.0,1,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/8/2024,FALSE,60.5,TRUE
1025656,Enchanted Home Design,DESIGN,DESIGNER_INDEPENDENT,0.0,1037.0,0,2,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/3/2024,FALSE,39.7,TRUE
1005133,J Clayton Interiors,DESIGN,DESIGNER_INDEPENDENT,735.0,1035.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/13/2020,FALSE,49.5,TRUE
1024989,"Interiors by Deco, LLC",DESIGN,ARCHITECT_BUILDER,9198.0,1030.0,4,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/26/2023,FALSE,46.4,TRUE
1009874,Cathi Lloyd - Decorating Den,DESIGN,DESIGNER_INDEPENDENT,1197.9,987.75,3,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/2/2020,FALSE,44.2,TRUE
1010200,Idea Space Architecture and Design,DESIGN,ARCHITECT_BUILDER,11861.5,982.43,5,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/6/2021,FALSE,48.8,TRUE
1005466,Kathy Schlabach Interior Design,DESIGN,DESIGNER_INDEPENDENT,109.0,972.9,1,4,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/18/2021,FALSE,65.3,TRUE
1012682,Staged to Sell or Dwell,DESIGN,DESIGNER_INDEPENDENT,0.0,952.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/7/2020,FALSE,53.5,TRUE
1034972,GRADE,DESIGN,DESIGN_FIRM,0.0,901.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/16/2024,FALSE,39.8,TRUE
1020543,Abode Staging and Design LLC,DESIGN,DESIGNER_INDEPENDENT,380.0,885.0,3,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/26/2021,FALSE,57.9,TRUE
1016712,DBK Home,DESIGN,DESIGN_FIRM,0.0,881.45,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/23/2020,FALSE,45.5,TRUE
1002164,E.A. Designs,DESIGN,DESIGNER_INDEPENDENT,2164.0,880.0,4,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/19/2020,FALSE,42.6,TRUE
1022602,"EK Interior Design, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,870.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/10/2023,FALSE,47.4,TRUE
1013803,"Ishka Designs, Inc",DESIGN,DESIGNER_INDEPENDENT,6735.0,868.0,3,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/16/2023,FALSE,35.1,TRUE
1021257,Color & Crown Interior Design,DESIGN,DESIGNER_INDEPENDENT,472.0,866.0,3,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/14/2022,FALSE,50.5,TRUE
1015891,NC Interiors,DESIGN,DESIGNER_INDEPENDENT,1055.0,850.0,2,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/14/2020,FALSE,43.8,TRUE
1005063,Interior Design Studio (OH),DESIGN,DESIGN_FIRM,85.0,845.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/7/2020,FALSE,61.7,TRUE
1020405,Waltz & Wetherly Inc.,DESIGN,ARCHITECT_BUILDER,6064.5,844.0,7,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/13/2021,FALSE,42.6,TRUE
1015298,Studio S.,DESIGN,DESIGNER_INDEPENDENT,2992.5,835.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/24/2020,FALSE,48.3,TRUE
1015535,Jami Supsic,DESIGN,DESIGNER_INDEPENDENT,0.0,835.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/21/2020,FALSE,45.9,TRUE
1022705,"Strike Interiors, INC. (DBA STORIE)",DESIGN,DESIGNER_INDEPENDENT,0.0,830.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/13/2022,FALSE,43.3,TRUE
1013969,Emily Kandel Design,DESIGN,DESIGNER_INDEPENDENT,0.0,824.0,0,4,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/5/2021,FALSE,57.7,TRUE
1035114,Jolene Kelewae Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,793.5,2,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/15/2024,FALSE,50.5,TRUE
1014852,Waverly Staging & Design,DESIGN,DESIGNER_INDEPENDENT,15398.7,771.7,16,3,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/20/2020,FALSE,32.9,TRUE
1001344,Deborah's Draperies and Design,DESIGN,DESIGN_FIRM,1314.0,771.0,2,4,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/3/2019,FALSE,38.4,TRUE
1016910,"Arose Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,765.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/30/2020,FALSE,56.5,TRUE
1018448,Stella Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,715.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/8/2021,FALSE,42.0,TRUE
1008847,"Nest Interior Design, LLC (OH)",DESIGN,DESIGNER_INDEPENDENT,1822.0,714.32,2,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/30/2020,FALSE,45.8,TRUE
1000628,Bouler Design Group,DESIGN,DESIGN_FIRM,2802.0,714.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/11/2020,FALSE,33.8,TRUE
1034789,MedAffect & Panoply Construction and Interiors,DESIGN,ARCHITECT_BUILDER,0.0,710.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/17/2024,FALSE,38.4,TRUE
1026175,Swell Design Co.,DESIGN,DESIGN_FIRM,5127.8,709.32,5,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/9/2024,FALSE,44.9,TRUE
1015188,Autumn Dawn Inspired Designs llc,DESIGN,DESIGN_FIRM,4605.0,695.0,3,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/21/2021,FALSE,41.0,TRUE
1013255,Capital C Interiors,DESIGN,DESIGNER_INDEPENDENT,11646.0,680.0,4,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/10/2020,FALSE,46.9,TRUE
1023438,B2 Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,675.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/20/2024,FALSE,51.7,TRUE
1017081,Rethink Home Interiors,DESIGN,DESIGNER_INDEPENDENT,3560.0,642.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/2/2021,FALSE,39.6,TRUE
1015972,Thomas Matthew Designs,DESIGN,DESIGN_FIRM,0.0,615.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/30/2020,FALSE,44.3,TRUE
1027989,DE ASSISI INTERIORS,DESIGN,DESIGNER_INDEPENDENT,2023.0,612.0,3,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/13/2024,FALSE,37.6,TRUE
1018022,"RELM Interior Design, LLC.",DESIGN,DESIGNER_INDEPENDENT,100.0,600.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,12/9/2020,FALSE,51.8,TRUE
1023651,Blue Sage Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,2540.0,600.0,5,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/2/2023,FALSE,34.2,TRUE
1005682,Alice Pirsu Interiors,DESIGN,DESIGNER_INDEPENDENT,4235.0,600.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/23/2020,FALSE,35.9,TRUE
1005477,Ovation Interior Design,DESIGN,ARCHITECT_BUILDER,5646.0,580.0,8,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/6/2020,FALSE,33.4,TRUE
1011185,Farinelli Design Studio,DESIGN,ARCHITECT_BUILDER,6950.0,576.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/10/2020,FALSE,34.4,TRUE
1017180,A-List Interiors,DESIGN,DESIGNER_INDEPENDENT,7549.49,575.0,2,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/6/2021,FALSE,40.8,TRUE
1004461,Dawn Cook Design,DESIGN,DESIGNER_INDEPENDENT,0.0,573.49,0,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/17/2020,FALSE,52.2,TRUE
1026593,D. Fentin Interiors,DESIGN,DESIGNER_INDEPENDENT,1975.0,570.0,3,2,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/29/2024,FALSE,38.3,TRUE
1022437,Cedar Grove Design + Co.,DESIGN,DESIGN_FIRM,1547.5,554.0,3,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/22/2022,FALSE,43.0,TRUE
1023289,Margo Gardner Interior Design,DESIGN,DESIGNER_INDEPENDENT,4815.0,540.0,4,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,12/21/2022,FALSE,54.5,TRUE
1022206,"Solebury Design, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,539.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/22/2022,FALSE,60.3,TRUE
1001700,Interiors By Mickey Weiss,DESIGN,DESIGN_FIRM,5419.8,510.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/10/2021,FALSE,39.2,TRUE
1035031,Interior Environments,DESIGN,DESIGN_FIRM,0.0,500.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/15/2024,FALSE,38.3,TRUE
1023995,"Apartment Rehab NYC, LLC",DESIGN,DESIGNER_INDEPENDENT,349.5,494.0,3,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/21/2023,FALSE,40.5,TRUE
1022544,"Fine Designs & Interiors, Ltd.",DESIGN,DESIGN_FIRM,0.0,485.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/24/2023,FALSE,48.9,TRUE
1027104,MP Consulting and Design Inc.,DESIGN,DESIGNER_INDEPENDENT,0.0,464.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/14/2024,FALSE,50.9,TRUE
1025902,Robin Crowl Designs LLC,DESIGN,DESIGNER_INDEPENDENT,387.0,463.0,1,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/26/2024,FALSE,55.2,TRUE
1014584,Cate Rose Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,455.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,12/27/2020,FALSE,54.1,TRUE
1007033,LAH Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,440.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,9/8/2022,FALSE,50.9,TRUE
1001036,"Interior Motifs, Inc.",DESIGN,DESIGN_FIRM,655.0,435.0,1,2,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/9/2020,FALSE,35.5,TRUE
1014637,E Y Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,430.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/9/2020,FALSE,43.9,TRUE
1018422,rk home improvement,DESIGN,DESIGNER_INDEPENDENT,2896.0,420.0,3,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/30/2021,FALSE,35.6,TRUE
1010488,Coastal Decor and Interior Design,DESIGN,DESIGN_FIRM,0.0,418.0,0,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/15/2021,FALSE,47.9,TRUE
1034823,Buss Farms,DESIGN,DESIGN_FIRM,3172.0,414.0,1,2,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/25/2024,FALSE,30.3,TRUE
1026322,TKID,DESIGN,DESIGN_FIRM,885.0,396.0,2,3,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/28/2024,FALSE,37.3,TRUE
1035306,Levare Design,DESIGN,DESIGNER_INDEPENDENT,0.0,377.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/19/2024,FALSE,50.2,TRUE
1020089,Interiors Imagined,DESIGN,DESIGNER_INDEPENDENT,1076.01,367.0,3,2,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/12/2021,FALSE,39.2,TRUE
1018137,Gray Clover Home,DESIGN,DESIGN_FIRM,1853.5,365.0,4,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/21/2021,FALSE,40.3,TRUE
1008287,The Blind Side,DESIGN,DESIGN_FIRM,0.0,355.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/16/2020,FALSE,45.7,TRUE
1002211,Linda Chittock Studio,DESIGN,DESIGNER_INDEPENDENT,0.0,352.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,12/12/2019,FALSE,50.6,TRUE
1021432,Marisa Lantieri Design,DESIGN,DESIGNER_INDEPENDENT,1821.6,344.9,4,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/18/2022,FALSE,48.6,TRUE
1017887,SC Designs,DESIGN,DESIGNER_INDEPENDENT,1391.0,310.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/8/2021,FALSE,38.3,TRUE
1021024,Rooted By Design,DESIGN,DESIGNER_INDEPENDENT,4979.5,300.0,4,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/22/2022,FALSE,38.6,TRUE
1011626,Dyfari Interiors,DESIGN,DESIGNER_INDEPENDENT,4810.0,290.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/1/2020,FALSE,32.7,TRUE
1022690,Melrose Studio,DESIGN,DESIGNER_INDEPENDENT,0.0,280.7,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/3/2022,FALSE,46.3,TRUE
1012978,Stellar Staging and Design,DESIGN,DESIGNER_INDEPENDENT,6840.0,275.0,3,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/21/2020,FALSE,39.0,TRUE
1013760,Ginger Woods LLC,DESIGN,DESIGNER_INDEPENDENT,10025.5,270.0,3,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/22/2022,FALSE,32.1,TRUE
1006708,Custom Draperies By Miriam,DESIGN,DESIGNER_INDEPENDENT,490.0,243.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/7/2021,FALSE,42.5,TRUE
1019196,Pirela Atelier,DESIGN,DESIGN_FIRM,840.0,240.0,1,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/5/2021,FALSE,42.3,TRUE
1010862,Atlas Interior Home Fashions,DESIGN,DESIGN_FIRM,2010.0,235.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/20/2020,FALSE,36.5,TRUE
1024225,Studio Goodwin,DESIGN,DESIGNER_INDEPENDENT,318.0,217.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/10/2023,FALSE,32.5,TRUE
1027522,C. Halberstam Design LLC,DESIGN,DESIGNER_INDEPENDENT,312.4,210.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/17/2024,FALSE,44.7,TRUE
1018613,MMW DESIGNS,DESIGN,DESIGNER_INDEPENDENT,445.0,202.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/9/2021,FALSE,45.1,TRUE
1014581,Rajni Alex Design,DESIGN,DESIGNER_INDEPENDENT,3835.84,200.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/6/2021,FALSE,37.5,TRUE
1012677,Studio Bohen dba L Bonime,DESIGN,DESIGN_FIRM,0.0,200.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/16/2020,FALSE,53.5,TRUE
1004477,Javier Fernandez,DESIGN,DESIGNER_INDEPENDENT,0.0,186.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/15/2020,FALSE,45.5,TRUE
1010058,Diana Apgar dba Decorating Den,DESIGN,DESIGNER_INDEPENDENT,0.0,176.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/11/2021,FALSE,42.1,TRUE
1003090,Hoffman and Albers Interiors,DESIGN,DESIGN_FIRM,710.0,165.0,2,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/26/2019,FALSE,40.4,TRUE
1005653,"Dashing Designs, Inc.",DESIGN,DESIGN_FIRM,0.0,165.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/25/2020,FALSE,43.0,TRUE
1002017,New Creation Interiors,DESIGN,DESIGN_FIRM,0.0,165.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,9/26/2022,FALSE,47.8,TRUE
1001662,Dan West Interior Design,DESIGN,DESIGN_FIRM,0.0,162.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/19/2020,FALSE,48.4,TRUE
1022119,"Studio No. 8, Inc.",DESIGN,DESIGNER_INDEPENDENT,175.0,160.5,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/23/2022,FALSE,32.8,TRUE
1027688,Zinnia Design Studio,DESIGN,DESIGN_FIRM,418.0,157.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/19/2024,FALSE,33.7,TRUE
1018109,Michele Berrol Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,125.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,12/10/2020,FALSE,60.4,TRUE
1027226,Jane Tucker Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,125.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/8/2024,FALSE,45.7,TRUE
1027521,"kim ageloff, llc",DESIGN,DESIGN_FIRM,0.0,118.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/9/2024,FALSE,47.7,TRUE
1008404,Empire Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,106.25,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/12/2024,FALSE,41.5,TRUE
1019197,"RACHEL FREY INTERIORS, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,102.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/30/2021,FALSE,53.8,TRUE
1017135,Curated by Ellen,DESIGN,DESIGNER_INDEPENDENT,0.0,100.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,9/24/2021,FALSE,42.9,TRUE
1026533,"Patricia Bonis Interiors, Incorporated",DESIGN,DESIGN_FIRM,115.0,100.0,1,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/14/2024,FALSE,40.3,TRUE
1004495,Gregory Todd Interiors,DESIGN,DESIGNER_INDEPENDENT,2170.0,90.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/4/2020,FALSE,38.9,TRUE
1002704,JK Designs (OH),DESIGN,DESIGNER_INDEPENDENT,0.0,75.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/21/2022,FALSE,40.9,TRUE
1014798,Taylored Architecture,DESIGN,DESIGNER_INDEPENDENT,1386.0,75.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/21/2020,FALSE,42.1,TRUE
1024836,Ltcoopers,DESIGN,DESIGNER_INDEPENDENT,0.0,75.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/28/2023,FALSE,42.6,TRUE
1026241,Hue Design Collective,DESIGN,DESIGN_FIRM,1045.0,75.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/5/2024,FALSE,32.1,TRUE
1013821,Zeiloth Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,75.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/7/2023,FALSE,29.6,TRUE
1023886,SILVILANDNYC,DESIGN,DESIGNER_INDEPENDENT,0.0,71.0,0,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/28/2023,FALSE,39.9,TRUE
1020626,Winters Interiors,DESIGN,DESIGNER_INDEPENDENT,570.0,50.0,1,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,12/3/2021,FALSE,48.2,TRUE
1013880,Staged and Styled LLC,DESIGN,DESIGNER_INDEPENDENT,100.0,50.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/4/2020,FALSE,43.6,TRUE
1019785,Allison Handler Design,DESIGN,DESIGNER_INDEPENDENT,8420.0,50.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/12/2021,FALSE,37.3,TRUE
1023218,"StudioVB, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,50.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,12/13/2022,FALSE,49.1,TRUE
