Carrie Odendahl,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
929,2961007.03,2549735.24,-574,-526661.45,355," $2,023,073.79 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,24,628709.99,,,,,,,,,
Group 2,207,1331948.02,,,,,,,,,
Group 3,124,62415.78,,,,,,,,,
Totals,355,2023073.79,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 24 accounts | $628709.99 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1035856,Colarelli Custom Homes,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE
1037553,Vetter Architects,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036673,"White T Designs, LLC",DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036629,Schaerer Architextural Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036431,Elliott Design Studio(CO),DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036439,Oxford & Co Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036140,JK Harris Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036170,KATHY LEE INTERIORS,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036953,Catch and Release dba In Place Home,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037873,Annie Pagano Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036994,CDG OHIO LLC,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037218,Ellis Interior Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037400,Gregory Jordan Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1038425,Katherine Josephine Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037464,Avatar Design Studio,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE
1004610,"HB Workplaces, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1143.75,-1269.04,1,0,FALSE,N,FALSE
1020912,In Good Company LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,29405.02,-2258.0,22,2,FALSE,Y,TRUE
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
REDIRECT TO SDR: 744 total accounts,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Redirect_Category,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1017451,"Ingrid Porter Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,10588.38,42904.1,5,13,FALSE,N,FALSE,FALSE,N
1020206,Kathryn Murphy Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,10010.0,32522.3,5,12,FALSE,N,FALSE,FALSE,N
1023938,"Studio W Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 1 Medium Potential,Territory Realignment,24861.43,29072.36,9,8,FALSE,N,FALSE,FALSE,N
1012500,Camden Grace LLC,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,29408.0,28227.1,11,10,FALSE,N,FALSE,FALSE,N
1010968,Hilari Goris Designs,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,17173.2,28114.9,18,26,FALSE,N,FALSE,FALSE,N
1036080,A Touch of Design,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,0.0,23958.5,0,15,TRUE,N,FALSE,FALSE,N
1006417,McKay's Furniture,RETAIL,SINGLE_LOCATION,Group 1 High Potential,Territory Realignment,26397.0,23096.63,25,11,FALSE,N,FALSE,FALSE,N
1019654,Collected Design,DESIGN,DESIGNER_INDEPENDENT,Group 1 Medium Potential,Territory Realignment,60697.31,23055.16,30,9,FALSE,N,FALSE,FALSE,N
1026583,Home in Harmony,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,3200.0,23030.69,3,14,FALSE,N,FALSE,FALSE,N
1001624,Library Of Design,DESIGN,DESIGN_FIRM,Group 1 High Potential,Territory Realignment,13761.5,21220.93,8,7,FALSE,N,FALSE,FALSE,N
1023005,KP Home,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,2065.0,20889.5,3,6,FALSE,N,FALSE,FALSE,N
1023851,Lacey Boyer Design,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,95.0,20205.8,1,4,FALSE,N,FALSE,FALSE,N
1010925,Interiors By Kate Gelfand,DESIGN,DESIGN_FIRM,Group 1 Medium Potential,Territory Realignment,2579.0,19833.2,1,9,FALSE,N,FALSE,FALSE,N
1013401,J Lynn Design Group,DESIGN,DESIGN_FIRM,Group 1 High Potential,Territory Realignment,8270.0,18592.49,8,13,FALSE,N,FALSE,FALSE,N
1025436,Dwell Well Designs Co,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,1549.0,15881.7,1,8,FALSE,N,FALSE,FALSE,N
1015737,Christine Hughes Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,19159.0,15686.0,5,4,FALSE,N,FALSE,FALSE,N
1025327,Sandalwood Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,3930.0,15628.84,5,5,FALSE,N,FALSE,FALSE,N
1018600,Working Bergen Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,10807.5,14932.0,5,10,FALSE,N,FALSE,FALSE,N
1017045,Leah Phillips Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,10640.6,14026.0,7,5,FALSE,N,FALSE,FALSE,N
1027157,Susan Berg Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,2779.0,13992.0,1,6,FALSE,N,FALSE,FALSE,N
1000802,"Nimbus Nine, Inc.",DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,4700.0,13976.0,2,6,FALSE,N,FALSE,FALSE,N
1003605,Chariho Furniture,RETAIL,SINGLE_LOCATION,Group 2 High Potential,Territory Realignment,4510.0,13894.5,5,11,FALSE,N,FALSE,FALSE,N
1025388,"Hall & Parlor, Ltd",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,4275.0,13839.84,1,1,FALSE,N,FALSE,FALSE,N
1022804,Dara Agruss Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,7949.9,13482.0,4,7,FALSE,N,FALSE,FALSE,N
1024399,"Placed Interiors, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,9994.0,13320.17,4,9,FALSE,N,FALSE,FALSE,N
1011687,LSH Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,9819.61,13041.88,13,7,FALSE,N,FALSE,FALSE,N
1006049,Dana Roeser Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4255.0,12837.0,2,4,FALSE,N,FALSE,FALSE,N
1002759,"Jones Group Interiors, Inc.",DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,4985.0,12469.0,4,10,FALSE,N,FALSE,FALSE,N
1020461,Kara Grider Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,2635.0,12424.0,4,8,FALSE,N,FALSE,FALSE,N
1013134,"Eclectic Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,3617.8,11661.3,4,14,FALSE,N,FALSE,FALSE,N
1004239,Chestnut Hill Home,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,10330.0,11543.3,4,3,FALSE,N,FALSE,FALSE,N
1022411,Tuality Homes LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,766.0,11381.0,1,4,FALSE,N,FALSE,FALSE,N
1018800,Becca Interiors,DESIGN,DESIGN_FIRM,Group 2 Low Potential,Territory Realignment,13230.0,11088.0,2,0,FALSE,N,FALSE,FALSE,N
1020190,Beth Higgins Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2202.67,11019.25,4,5,FALSE,N,FALSE,FALSE,N
1026475,DAmore Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,485.0,10884.0,1,2,FALSE,N,FALSE,FALSE,N
1022062,Cottonstone Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4192.0,10255.0,4,2,FALSE,N,FALSE,FALSE,N
1013021,House Seven Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,3142.0,10106.5,1,3,FALSE,N,FALSE,FALSE,N
1017297,Lifestyled by Christy,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4971.0,9988.49,4,0,FALSE,N,FALSE,FALSE,N
1000605,"Arbor Living Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,19550.4,9983.01,18,5,FALSE,N,FALSE,FALSE,N
1022278,Gem and Clay Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,9879.7,9471.0,8,8,FALSE,N,FALSE,FALSE,N
1026521,Archipelago Design Group,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,13892.65,9380.44,5,3,FALSE,N,FALSE,FALSE,N
1018707,K Decor Inc,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,17473.55,9338.5,15,8,FALSE,N,FALSE,FALSE,N
1001721,J. Seitz and Co,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,7828.0,9261.0,12,6,FALSE,N,FALSE,FALSE,N
1019185,Lauren Benditzky Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,876.0,9189.0,1,1,FALSE,N,FALSE,FALSE,N
1037035,Franklin House Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,9119.0,0,2,TRUE,N,FALSE,FALSE,N
1036283,Dayton Street Development,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,Territory Realignment,0.0,9001.5,0,3,TRUE,N,FALSE,FALSE,N
1020719,Hackett House Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,150.0,8831.5,0,4,FALSE,N,FALSE,FALSE,N
1022009,Home Remedies,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,9129.0,8806.0,8,7,FALSE,N,FALSE,FALSE,N
1001656,Kathy Corbet Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,9054.0,8379.0,4,3,FALSE,N,FALSE,FALSE,N
1006763,"Housewarmings, Inc. (CT)",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,5130.8,8343.27,7,9,FALSE,N,FALSE,FALSE,N
1021554,Jessica Bell Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,25.0,8337.2,1,1,FALSE,N,FALSE,FALSE,N
1000146,Beth Downs Interiors Ltd.,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,14107.5,8139.19,7,8,FALSE,N,FALSE,FALSE,N
1018331,Balanced Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4587.5,7914.0,8,8,FALSE,N,FALSE,FALSE,N
1018891,JAM Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,12176.0,7653.0,8,4,FALSE,N,FALSE,FALSE,N
1017742,Susan Yeley Homes,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,24342.14,7636.1,20,6,FALSE,N,FALSE,FALSE,N
1037459,"Drozd Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,7457.0,0,5,TRUE,N,FALSE,FALSE,N
1002545,Joseph Craig Ltd,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,14493.84,7392.5,17,8,FALSE,N,FALSE,FALSE,N
1026191,Brian Ferguson Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1062.0,7324.72,4,0,FALSE,N,FALSE,FALSE,N
1015751,Pear Tree Point Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,3532.0,7197.0,1,4,FALSE,N,FALSE,FALSE,N
1008544,Sarah Ponden Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,2632.0,7127.0,6,11,FALSE,N,FALSE,FALSE,N
1019189,MOD: matter of design,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,5829.0,7123.0,9,12,FALSE,N,FALSE,FALSE,N
1020835,Teela Bennett Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,1955.0,7073.0,1,7,FALSE,N,FALSE,FALSE,N
1005060,Michelle Ramaker Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,641.0,7060.0,1,5,FALSE,N,FALSE,FALSE,N
1021424,Q Refined,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1652.5,7037.0,1,1,FALSE,N,FALSE,FALSE,N
1026195,Allison Henry Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,1400.0,7007.0,1,4,FALSE,N,FALSE,FALSE,N
1002034,Village Design and Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,2575.0,6940.0,2,5,FALSE,N,FALSE,FALSE,N
1019415,Acorn hill design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,8559.0,6717.5,6,4,FALSE,N,FALSE,FALSE,N
1007738,Middlebury Furniture & Home Design,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,6616.74,6650.0,7,13,FALSE,N,FALSE,FALSE,N
1023693,Carta Creatives,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,3796.0,6611.75,1,2,FALSE,N,FALSE,FALSE,N
1037748,Lynn & Campbell,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,6578.62,0,3,TRUE,N,FALSE,FALSE,N
1027243,The Jones Studio,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,13883.0,6570.5,2,2,FALSE,N,FALSE,FALSE,N
1026747,"John Cinti Designs, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,5139.3,6508.35,2,4,FALSE,N,FALSE,FALSE,N
1006487,Divvy House,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,2689.0,6228.5,4,3,FALSE,N,FALSE,FALSE,N
1036905,Jen Ousley Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,6225.9,0,2,TRUE,N,FALSE,FALSE,N
1011726,"Interior Spaces, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,6188.0,0,3,FALSE,N,FALSE,FALSE,N
1001839,Manlove & Company Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,1153.0,6167.0,2,4,FALSE,N,FALSE,FALSE,N
1008971,"N Wirt Design, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,7501.5,6160.0,14,4,FALSE,N,FALSE,FALSE,N
1002936,Intuitive Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,3540.0,6082.0,3,5,FALSE,N,FALSE,FALSE,N
1007531,Marion Design Co,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,5994.0,0,2,TRUE,N,FALSE,FALSE,N
1023036,Isabel Schultz Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,5755.0,0,2,FALSE,N,FALSE,FALSE,N
1008642,Blakely Interior Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,1588.0,5744.0,2,7,FALSE,N,FALSE,FALSE,N
1014683,Ashleigh Clark Interior Design Group,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,389.0,5596.5,1,3,FALSE,N,FALSE,FALSE,N
1008205,"Design House Interiors, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,11339.5,5567.75,15,10,FALSE,N,FALSE,FALSE,N
1020955,Design Details (IL),DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1690.0,5473.2,1,4,FALSE,N,FALSE,FALSE,N
1024276,Cynthia LeBlanc Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2058.0,5458.4,2,4,FALSE,N,FALSE,FALSE,N
1021364,Nalini Arantes Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2905.0,5420.0,2,1,FALSE,N,FALSE,FALSE,N
1007299,Davis Raines Design,RETAIL,SINGLE_LOCATION,Group 2 High Potential,Territory Realignment,2327.0,5354.0,3,6,FALSE,N,FALSE,FALSE,N
1025384,Peace & Pine Designs,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,2461.5,5340.0,6,12,FALSE,N,FALSE,FALSE,N
1000296,Gallerie One (Chicago),RETAIL,MULTIPLE_LOCATIONS,Group 2 High Potential,Territory Realignment,794.0,5338.75,2,11,FALSE,N,FALSE,FALSE,N
1006905,Terri Slee Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,1277.0,5262.5,3,2,FALSE,N,FALSE,FALSE,N
1008338,"Lisa Davenport Designs, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,0.0,5227.42,2,1,FALSE,N,FALSE,FALSE,N
1024458,JoAnna Baum Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,161.6,4984.0,1,5,FALSE,N,FALSE,FALSE,N
1005769,"Warner Interiors, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,4637.5,4930.65,5,8,FALSE,N,FALSE,FALSE,N
1008816,Susan Glaser Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2414.3,4767.56,1,0,FALSE,N,FALSE,FALSE,N
1011479,Rosewood Retail,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,17800.95,4740.0,18,13,FALSE,N,FALSE,FALSE,N
1007596,Daniel Russo Home,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,5145.0,4689.0,3,4,FALSE,N,FALSE,FALSE,N
1009549,Frank Souder Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,5209.4,4660.0,4,2,FALSE,N,FALSE,FALSE,N
1012109,Kelly Scott Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5980.0,4632.0,4,5,FALSE,N,FALSE,FALSE,N
1020589,Lehmann Creative Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1699.0,4539.0,2,5,FALSE,N,FALSE,FALSE,N
1022291,"AGC Homestyled, llc",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,536.5,4487.0,1,4,FALSE,N,FALSE,FALSE,N
1018546,"Sarah & Sons Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,738.5,4378.0,1,3,FALSE,N,FALSE,FALSE,N
1005754,Rebekkah Davies Interiors and Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,7658.0,4359.0,3,5,FALSE,N,FALSE,FALSE,N
1013032,"Heartfelt Homespace, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3820.0,4344.0,1,1,FALSE,N,FALSE,FALSE,N
1001337,Trellis on 8th,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,8004.0,4289.15,12,5,FALSE,N,FALSE,FALSE,N
1014255,Phillip Harrison LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,4241.75,0,5,FALSE,N,FALSE,FALSE,N
1021502,Julia Robert Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3665.0,4100.0,4,0,FALSE,N,FALSE,FALSE,N
1022551,"Clark Custom Interiors, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1000.0,4062.0,1,3,FALSE,N,FALSE,FALSE,N
1037591,DiFranco Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3981.0,0,2,TRUE,N,FALSE,FALSE,N
1037314,Silo House LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3910.0,0,1,TRUE,N,FALSE,FALSE,N
1021727,Authentic Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1005.0,3875.4,1,7,FALSE,N,FALSE,FALSE,N
1021576,molly + olive,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5886.29,3874.0,1,3,FALSE,N,FALSE,FALSE,N
1025403,Reusch Interior Design,DESIGN,DESIGN_FIRM,Group 2 Low Potential,Territory Realignment,7013.0,3849.0,3,0,FALSE,N,FALSE,FALSE,N
1012667,Coventry Lighting,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,4455.5,3713.5,7,5,FALSE,N,FALSE,FALSE,N
1022644,Lemongrass Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1475.0,3664.8,4,0,FALSE,N,FALSE,FALSE,N
1017170,Annarya Design Inc,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,9698.5,3647.0,9,5,FALSE,N,FALSE,FALSE,N
1023558,"August Oliver Home, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,715.0,3630.4,1,3,FALSE,N,FALSE,FALSE,N
1036737,Royal Appointments Ltd,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3612.4,0,3,TRUE,N,FALSE,FALSE,N
1017917,Samantha Lee Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,5825.0,3582.0,3,4,FALSE,N,FALSE,FALSE,N
1000693,Beaux Arts,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3371.0,3560.0,3,2,FALSE,N,FALSE,FALSE,N
1024403,Amber Dawn Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4495.23,3542.4,3,1,FALSE,N,FALSE,FALSE,N
1011491,"Beyond Redesign, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,560.0,3491.0,1,4,FALSE,N,FALSE,FALSE,N
1016925,Renee Bohman Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,8350.0,3330.0,6,1,FALSE,N,FALSE,FALSE,N
1025319,Jaclyn Heller Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2995.0,3320.0,2,3,FALSE,N,FALSE,FALSE,N
1004385,"Amy Coe, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,10946.0,3319.0,8,3,FALSE,N,FALSE,FALSE,N
1013087,Regency Interiors by Gail Moses,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,4950.9,3311.0,3,3,FALSE,N,FALSE,FALSE,N
1026021,Fremont Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,Territory Realignment,14525.0,3227.4,3,0,FALSE,N,FALSE,FALSE,N
1023012,Colleen Vincent Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,225.0,3226.0,1,6,FALSE,N,FALSE,FALSE,N
1017162,Katelyn McCarthy Interior Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,Territory Realignment,12257.5,3206.0,5,1,FALSE,N,FALSE,FALSE,N
1005648,Punch Jordan Home,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,7140.0,3120.0,1,4,FALSE,N,FALSE,FALSE,N
1037362,Studio DM LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3060.0,0,2,TRUE,N,FALSE,FALSE,N
1025953,Horizon Lane,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,50.0,3050.0,0,2,FALSE,N,FALSE,FALSE,N
1027585,House of Steele Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1615.5,3000.0,1,2,FALSE,N,FALSE,FALSE,N
1024417,Jill Rae design,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,2815.0,2947.0,3,4,FALSE,N,FALSE,FALSE,N
1026119,Beth Powers Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,1102.0,2840.0,3,3,FALSE,N,FALSE,FALSE,N
1037825,Lenore Weiss Studios,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,Territory Realignment,0.0,2835.0,0,1,TRUE,N,FALSE,FALSE,N
1026427,Amy Rooney Interiors,DESIGN,DESIGN_FIRM,Group 2 Low Potential,Territory Realignment,4291.0,2774.0,1,1,FALSE,N,FALSE,FALSE,N
1023631,Design By Alicia LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,2721.0,0,1,FALSE,N,FALSE,FALSE,N
