REP NAME ONLY,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
937,4457476.65,4275853.54,-527,-142131.13,410," $4,133,722.41 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,55,2400084.06,,,,,,,,,
Group 2,232,1666485.75,,,,,,,,,
Group 3,123,67152.6,,,,,,,,,
Totals,410,4133722.41,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 55 accounts | $2400084.06 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1005558,"James Duncan, Inc.",DESIGN,DESIGN_FIRM,Group 1 Medium Potential,35819.5,20985.5,10,7,FALSE,N,FALSE
1005550,"Soco Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,32155.0,20345.0,15,11,FALSE,N,FALSE
1018687,Kat Solomon Interiors,DESIGN,DESIGN_FIRM,Group 1 Medium Potential,20190.0,20158.93,7,6,FALSE,N,FALSE
1013887,Tera Smith - Smith Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,12751.23,19742.0,15,6,FALSE,N,FALSE
1017064,Chris Brown Design Group,DESIGN,DESIGN_FIRM,Group 1 High Potential,18141.5,19504.2,13,7,FALSE,N,FALSE
1005633,Turner Ace Hardware,RETAIL,SINGLE_LOCATION,Group 1 High Potential,10361.0,19016.88,16,15,FALSE,N,FALSE
1012773,CRT Studio,DESIGN,DESIGNER_INDEPENDENT,Group 1 Medium Potential,19509.0,18306.5,8,6,FALSE,N,FALSE
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 2 (MID REVENUE) - KEEPING: 232 accounts | $1666485.75 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1006824,Retreats of Florida Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,16233.0,17734.0,18,23,FALSE,N,FALSE
1013314,"Trinity Design, LLC",DESIGN,DESIGN_FIRM,Group 2 High Potential,2440.0,17610.55,2,6,FALSE,N,FALSE
1016353,Lexi Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,3846.5,17574.65,3,16,FALSE,N,FALSE
1004620,Kristen Biagini Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,26792.4,17222.76,24,15,FALSE,N,FALSE
1022735,J Holland Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,24637.9,17193.0,14,10,FALSE,N,FALSE
1000565,"Wilford and Lee, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,11212.1,17173.1,9,16,FALSE,N,FALSE
1010317,Coin and Co Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,28245.0,16677.0,26,18,FALSE,N,FALSE
1000783,Smart Interiors Inc.,DESIGN,DESIGN_FIRM,Group 2 High Potential,2158.0,16663.0,2,14,FALSE,N,FALSE
1004922,Bella Beach,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,20415.44,16634.3,22,14,FALSE,N,FALSE
