Rep Detail Report: Susan Gray
Generated: 2025-12-17 18:06:25

================================================================================
SUMMARY METRICS
================================================================================
Total Accounts (after alignment): 123
Total 2024 Revenue: 838775.52
Total 2025 Revenue: 833953.04

Accounts Removed (Floor): 58
Revenue Removed (Floor): 16680.60

Final Accounts (Keeping): 65
Final Revenue (Keeping): 817272.44

Zero Revenue Accounts: 50
Zero Revenue New 2025 Accounts: 1

================================================================================
BREAKDOWN BY SEGMENT
================================================================================
Group 1 High Potential: 8 accounts | 279258.40 revenue | 0 removed
Group 1 Medium Potential: 2 accounts | 240094.25 revenue | 0 removed
Group 2 Medium Potential: 32 accounts | 225055.56 revenue | 0 removed
Group 2 High Potential: 9 accounts | 65701.28 revenue | 0 removed
Group 3 Medium Potential: 13 accounts | 15620.25 revenue | 8 removed
Group 3 Low Potential: 56 accounts | 6308.30 revenue | 50 removed
Group 3 High Potential: 3 accounts | 1915.00 revenue | 0 removed

================================================================================
GROUP 1 (HIGH REVENUE) - KEEPING: 10 accounts | 519352.65 revenue
================================================================================
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Growth_Classification,Composite_Score,Floor_Removed
1005375,Jen West Design,DESIGN,DESIGNER_INDEPENDENT,2235.0,4760.0,2.0,1.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/16/2019,False,STABLE_GROWTH,56.0,False
1008985,Neff Designs,DESIGN,DESIGNER_INDEPENDENT,2742.0,4744.48,1.0,3.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/10/2020,False,STABLE_GROWTH,63.3,False
1012772,Lake Shore Design Studio - Decorati,DESIGN,DESIGNER_INDEPENDENT,14310.77,4574.6,12.0,5.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/30/2022,False,STABLE_GROWTH,55.4,False
1035701,Doden Design LLC,DESIGN,DESIGN_FIRM,0.0,4394.5,0.0,3.0,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,4/8/2025,True,STABLE_GROWTH,45.3,False
1012466,Arrange,DESIGN,DESIGN_FIRM,1409.0,4293.0,2.0,2.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/10/2020,False,STABLE_GROWTH,61.7,False
1012867,Harper House Design,DESIGN,DESIGNER_INDEPENDENT,10229.34,4225.0,4.0,2.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/6/2020,False,STABLE_GROWTH,44.1,False
1002289,"Circa Interiors, Ltd.",DESIGN,DESIGN_FIRM,2800.5,4208.0,1.0,1.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/21/2020,False,STABLE_GROWTH,42.5,False
1013826,Amy Troute Inspired Interior Design,DESIGN,DESIGN_FIRM,11516.0,3844.0,10.0,5.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/24/2020,False,STABLE_GROWTH,67.8,False
1002221,Urban I.D.,DESIGN,DESIGN_FIRM,4611.5,3815.0,5.0,2.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/25/2020,False,STABLE_GROWTH,53.3,False
1015621,Metke Remodeling and Luxury Homes,DESIGN,ARCHITECT_BUILDER,3805.24,3793.84,5.0,3.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/24/2020,False,STABLE_GROWTH,52.8,False
1021324,Ingrain Home Design Studio,DESIGN,DESIGNER_INDEPENDENT,0.0,3554.0,1.0,4.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/6/2022,False,STABLE_GROWTH,52.9,False
1038032,Juxtaposition,RETAIL,SINGLE_LOCATION,0.0,3535.0,0.0,1.0,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,9/15/2025,True,STABLE_GROWTH,46.4,False
1011672,The Nest Design Studio,DESIGN,DESIGN_FIRM,3790.02,3518.0,4.0,1.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/27/2020,False,STABLE_GROWTH,47.9,False
1037515,Nob Hill Style,DESIGN,DESIGN_FIRM,0.0,3070.0,0.0,1.0,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,7/23/2025,True,STABLE_GROWTH,46.5,False
1038050,Morgan Trade Co LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,2998.25,0.0,3.0,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,9/16/2025,True,STABLE_GROWTH,52.6,False
1027196,"Alana Spears Home, LLC",DESIGN,DESIGNER_INDEPENDENT,2069.0,2889.28,5.0,3.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/29/2024,False,STABLE_GROWTH,48.3,False
1012895,"Comfort Homes, LLC",DESIGN,ARCHITECT_BUILDER,0.0,2885.0,0.0,1.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/21/2020,False,STABLE_GROWTH,51.5,False
1010900,Summers Flooring and Design,RETAIL,MULTIPLE_LOCATIONS,0.0,2760.96,0.0,3.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/20/2020,False,STABLE_GROWTH,53.4,False
1021559,Solstice Cottage Design Co.,DESIGN,DESIGNER_INDEPENDENT,0.0,2755.0,0.0,1.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/6/2022,False,STABLE_GROWTH,50.1,False

================================================================================
GROUP 3 (LOW REVENUE) - KEEPING: 14 accounts | 7162.95 revenue
(Non-DESIGN accounts or New 2025 customers - protected from floor)
================================================================================
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Growth_Classification,Composite_Score,Floor_Removed
1003631,Spencer Carlson,RETAIL,SINGLE_LOCATION,0.0,2065.0,0.0,1.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/2/2020,False,STABLE_GROWTH,50.6,False
