Vandana Kaku,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
702,2312696.59,2035345.12,-463,-180341.88,239," $1,855,003.24 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,22,871261.03,,,,,,,,,
Group 2,145,957439.91,,,,,,,,,
Group 3,72,26302.3,,,,,,,,,
Totals,239,1855003.24,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 22 accounts | $871261.03 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1028157,Sarah Ivory Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,0.0,7907.76,1,0,FALSE,N,FALSE,FALSE,N
1011431,Creative Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,2335.0,7670.0,2,9,FALSE,N,FALSE,FALSE,N
1000115,Weaver Design Company Inc.,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,12029.0,7616.0,8,10,FALSE,N,FALSE,FALSE,N
1013279,Carly Ahlman Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,Territory Realignment,28476.87,7537.0,5,2,FALSE,N,FALSE,FALSE,N
1023176,"Annie & Associates, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,25.0,7474.2,0,6,FALSE,N,FALSE,FALSE,N
1037228,"BECKWITH INTERIORS, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,7460.5,0,5,TRUE,N,FALSE,FALSE,N
1037660,green properties,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,7319.8,0,4,TRUE,N,FALSE,FALSE,N
1027478,"AMP Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,6625.0,7222.96,4,0,FALSE,N,FALSE,FALSE,N
1009562,"Des-Syn, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1250.0,7174.0,1,1,FALSE,N,FALSE,FALSE,N
1014268,Home Interiors (CO),DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,9823.62,7170.16,6,6,FALSE,N,FALSE,FALSE,N
1015476,The Filled Haus,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,6750.0,0,2,FALSE,N,FALSE,FALSE,N
1018092,Lewis Birks LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3709.0,6655.0,1,4,FALSE,N,FALSE,FALSE,N
1010238,Samantha Heyl LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,645.0,6647.52,1,3,FALSE,N,FALSE,FALSE,N
1007879,"Dale Blumberg Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,6213.5,6577.76,4,1,FALSE,N,FALSE,FALSE,N
1038459,Charlenes LLC,RETAIL,SINGLE_LOCATION,Group 2 High Potential,Territory Realignment,0.0,6381.0,0,1,TRUE,N,FALSE,FALSE,N
1014020,KB Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,6321.0,6376.51,8,6,FALSE,N,FALSE,FALSE,N
1018913,Hang Your Heart Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,3534.55,6363.6,11,8,FALSE,N,FALSE,FALSE,N
1035976,Caroline & Company Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,6151.0,0,2,TRUE,N,FALSE,FALSE,N
1022064,JRID,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,0.0,6143.08,2,0,FALSE,N,FALSE,FALSE,N
1013315,Kris Watson Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,16179.0,6127.68,2,2,FALSE,N,FALSE,FALSE,N
1016349,"MATRIARCH DESIGN, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,13804.0,6022.05,5,4,FALSE,N,FALSE,FALSE,N
1019069,Village West Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,5992.0,0,3,TRUE,N,FALSE,FALSE,N
1038693,Giannetti Home,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,5980.0,0,1,TRUE,N,FALSE,FALSE,N
1013716,Makr Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,7955.0,5963.98,4,4,FALSE,N,FALSE,FALSE,N
1013972,"A Tanner Design, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,42176.13,5883.7,6,4,FALSE,N,FALSE,FALSE,N
1021096,Bespoke Design (NY),DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,4213.5,5822.0,6,8,FALSE,N,FALSE,FALSE,N
1027306,SR Projects,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3589.0,5796.45,2,4,FALSE,N,FALSE,FALSE,N
1038402,Jetsam Studio,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,5774.0,0,3,TRUE,N,FALSE,FALSE,N
1013282,KKB Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1285.0,5656.5,2,2,FALSE,N,FALSE,FALSE,N
1012419,JLW Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,5483.0,0,4,TRUE,N,FALSE,FALSE,N
1026577,"Christina Simon Studio, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,14285.0,5266.8,6,2,FALSE,N,FALSE,FALSE,N
1013775,Vida Events and Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,10310.0,5169.0,11,10,FALSE,N,FALSE,FALSE,N
1038468,Lucien Porter Design Co,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,5152.0,0,1,TRUE,N,FALSE,FALSE,N
1014839,Interiors By B,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,1262.8,5086.56,4,7,FALSE,N,FALSE,FALSE,N
1013549,"Dana Lynch Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1333.0,5029.23,2,1,FALSE,N,FALSE,FALSE,N
1026932,Quality King,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4568.0,4956.0,1,1,FALSE,N,FALSE,FALSE,N
1012113,"Maura McCool Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,12014.5,4917.0,8,7,FALSE,N,FALSE,FALSE,N
1036442,SVH Design Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,4865.0,0,4,TRUE,N,FALSE,FALSE,N
1027630,Kelsey Deirdre Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1566.0,4834.0,2,3,FALSE,N,FALSE,FALSE,N
1005921,"Glennys Cowles Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5083.0,4770.0,2,4,FALSE,N,FALSE,FALSE,N
1011659,"Julie White Interiors, Ltd.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5183.0,4656.5,2,4,FALSE,N,FALSE,FALSE,N
1015150,"JLA Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,875.0,4530.0,1,3,FALSE,N,FALSE,FALSE,N
1015985,"JNR Designs, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3166.0,4518.0,1,1,FALSE,N,FALSE,FALSE,N
1018078,Laura Nayar LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3107.0,4413.0,1,1,FALSE,N,FALSE,FALSE,N
1013230,Decors By DyAnn,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4711.2,4375.0,7,1,FALSE,N,FALSE,FALSE,N
1025570,Young Huh Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,0.0,4276.0,0,3,FALSE,N,FALSE,FALSE,N
1036955,Jordana Ross Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,4202.0,0,2,TRUE,N,FALSE,FALSE,N
1003303,Karey Easterling Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,26088.2,4063.55,7,4,FALSE,N,FALSE,FALSE,N
1003437,Rachel Gray Interior Design and Consulting,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5849.0,3990.0,4,2,FALSE,N,FALSE,FALSE,N
1012462,Jennifer Lynn Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3961.0,0,4,FALSE,N,FALSE,FALSE,N
1013094,Dromi Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,657.0,3937.5,1,4,FALSE,N,FALSE,FALSE,N
1015348,"Key West Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2173.0,3880.0,4,2,FALSE,N,FALSE,FALSE,N
1036812,MEM Interior Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,3865.0,0,1,TRUE,N,FALSE,FALSE,N
1018212,Soeur Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3763.0,3853.0,8,3,FALSE,N,FALSE,FALSE,N
1018025,Rose Hill interiors LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,0.0,3823.0,0,1,FALSE,N,FALSE,FALSE,N
1013482,Zinque Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,10589.0,3775.0,6,1,FALSE,N,FALSE,FALSE,N
1036816,Marshall Back Designs,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,3750.0,0,1,TRUE,N,FALSE,FALSE,N
1018228,Studio Neshama,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2168.0,3723.0,4,8,FALSE,N,FALSE,FALSE,N
1013160,The New Design Project,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4006.5,3704.5,3,3,FALSE,N,FALSE,FALSE,N
1015124,"Vanessa Brennan Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,11253.14,3701.0,4,2,FALSE,N,FALSE,FALSE,N
1038211,NPV Inc.,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,Territory Realignment,0.0,3700.0,0,1,TRUE,N,FALSE,FALSE,N
1035572,Fshr Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3692.0,0,2,FALSE,N,FALSE,FALSE,N
1005156,"Sheila Evans Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3657.0,0,1,FALSE,N,FALSE,FALSE,N
1011513,"Sarah Bartholomew Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3650.0,0,1,FALSE,N,FALSE,FALSE,N
1036664,Marisa Da Silva Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3591.0,0,2,TRUE,N,FALSE,FALSE,N
1020773,Allison Garcy Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,11539.0,3421.0,5,1,FALSE,N,FALSE,FALSE,N
1011296,Desa Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2858.0,3408.0,7,3,FALSE,N,FALSE,FALSE,N
1021174,"ARL Concepts, LLC; DBA: Elevate",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,3764.0,3372.0,3,2,FALSE,N,FALSE,FALSE,N
1012597,Thurman Design Studio LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,12190.0,3356.0,3,1,FALSE,N,FALSE,FALSE,N
1014331,Cyndi Hopkins Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3335.0,0,1,FALSE,N,FALSE,FALSE,N
1011533,Lauren Allyn Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2010.0,3318.0,2,2,FALSE,N,FALSE,FALSE,N
1023501,Emily Harman Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2555.0,3315.0,1,1,FALSE,N,FALSE,FALSE,N
1025195,Detail Oriented Inc.,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1870.0,3294.0,1,4,FALSE,N,FALSE,FALSE,N
1010462,Sarah Carr Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,Territory Realignment,11643.0,3210.0,4,0,FALSE,N,FALSE,FALSE,N
1037040,Southerly Abode LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3165.0,0,1,TRUE,N,FALSE,FALSE,N
1025259,Madeleine Blommer Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3107.0,0,1,FALSE,N,FALSE,FALSE,N
1024103,Quinn & Company,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,14469.0,3060.0,4,7,FALSE,N,FALSE,FALSE,N
1013369,The House,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,3731.8,3028.0,6,3,FALSE,N,FALSE,FALSE,N
1013484,Rachel Sloane Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,633.0,2929.66,3,3,FALSE,N,FALSE,FALSE,N
1011442,Exquisite Living,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,4986.0,2913.0,3,4,FALSE,N,FALSE,FALSE,N
1013335,"Alicia Galitzin, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,2868.0,0,1,FALSE,N,FALSE,FALSE,N
1025675,Castle Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,Territory Realignment,11866.8,2826.9,4,2,FALSE,N,FALSE,FALSE,N
1017053,Jodi Dell Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1843.0,2675.0,2,1,FALSE,N,FALSE,FALSE,N
1018241,"Louisa G. Roeder, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2197.0,2666.0,3,4,FALSE,N,FALSE,FALSE,N
1015700,Jeanne Campana Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,2656.5,0,2,FALSE,N,FALSE,FALSE,N
1024766,TLG Style,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,2640.0,0,2,TRUE,N,FALSE,FALSE,N
1038029,Isy's Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,2590.0,0,2,TRUE,N,FALSE,FALSE,N
1012607,"Courtney Sempliner Designs, LTD",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,1051.0,2576.5,1,2,FALSE,N,FALSE,FALSE,N
1003137,Dee Larue Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2410.0,2552.8,1,9,FALSE,N,FALSE,FALSE,N
1035996,Caroline Chao,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,Territory Realignment,0.0,2524.5,0,1,TRUE,N,FALSE,FALSE,N
1008216,Pfeffer Torode Architecture,DESIGN,ARCHITECT_BUILDER,Group 3 Medium Potential,Floor Removal - Active,3235.0,2499.0,5,1,FALSE,Y,FALSE,TRUE,N
1023857,Bex Ink,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2431.8,2,2,FALSE,Y,FALSE,TRUE,N
1024408,K-Ann Kreations & design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,900.0,2395.0,0,1,FALSE,Y,FALSE,TRUE,N
1036466,Open Door Architecture,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,Territory Realignment,0.0,2350.0,0,1,TRUE,N,FALSE,FALSE,N
1011646,Jorge Castillo Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4125.0,2305.0,2,3,FALSE,Y,FALSE,TRUE,N
1026164,Vintage Nest Home & Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,14102.5,2289.0,10,6,FALSE,Y,FALSE,TRUE,N
1020690,Keegan Leuer,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,635.0,2257.5,1,1,FALSE,Y,FALSE,TRUE,N
1014796,Tina Ramchandani Creative,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2220.94,0,3,FALSE,Y,FALSE,TRUE,N
1024520,Liv Interiors (NY),DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2628.5,2217.0,3,6,FALSE,Y,FALSE,TRUE,N
1023131,"STUDIO LS, INC.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2196.0,0,3,FALSE,Y,FALSE,TRUE,N
1021831,"Lauren Vallario Designs, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3341.0,2180.0,2,3,FALSE,Y,FALSE,TRUE,N
1036630,Roberts Bohleber Interior Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,2165.0,0,2,TRUE,N,FALSE,FALSE,N
1022424,Rob Ornstein Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,424.0,2149.0,2,2,FALSE,Y,FALSE,TRUE,N
1011603,Z+ Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,18282.0,2078.0,10,4,FALSE,Y,FALSE,TRUE,N
1022134,Madissen Walker Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2075.0,0,2,FALSE,Y,FALSE,TRUE,N
1018803,Post Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4420.5,2035.0,2,2,FALSE,Y,FALSE,TRUE,N
1013590,Modern Remains,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2025.0,0,1,FALSE,Y,FALSE,TRUE,N
1027368,KM Interior Styling,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,346.5,2002.25,1,3,FALSE,Y,FALSE,TRUE,N
1015793,Jensen & Co.,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1978.0,0,1,FALSE,Y,FALSE,TRUE,N
1014297,Ariel Bleich Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,7688.54,1971.0,3,5,FALSE,Y,FALSE,TRUE,N
1014115,Stay Heirloom,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4604.0,1960.0,11,3,FALSE,Y,FALSE,TRUE,N
1016263,Lauren Stern Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,615.0,1914.5,1,1,FALSE,Y,FALSE,TRUE,N
1017068,Staging & Design by Susie,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1170.5,1908.0,3,2,FALSE,Y,FALSE,TRUE,N
1016027,CHRISSY GAMBA INTERIORS,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,7311.0,1871.0,1,3,FALSE,Y,FALSE,TRUE,N
1018074,Think Chic Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3405.0,1865.0,3,4,FALSE,Y,FALSE,TRUE,N
1009679,"Cat French Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,27142.0,1854.67,15,2,FALSE,Y,FALSE,TRUE,N
1036853,JMY Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1835.0,0,2,TRUE,N,FALSE,FALSE,N
1019596,Alla K Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4075.0,1833.0,5,3,FALSE,Y,FALSE,TRUE,N
1014742,Margot Franklin Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2024.0,1800.0,3,3,FALSE,Y,FALSE,TRUE,N
1011254,NG Custom Home Decor,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1775.0,0,3,FALSE,Y,FALSE,TRUE,N
1011436,"Carolyn Leona, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3976.52,1768.0,8,4,FALSE,Y,FALSE,TRUE,N
1010718,Anna-Marie Spence Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,535.0,1763.0,1,2,FALSE,Y,FALSE,TRUE,N
1009861,Woodbine Furniture,RETAIL,SINGLE_LOCATION,Group 3 High Potential,Territory Realignment,560.0,1749.72,1,4,FALSE,N,FALSE,FALSE,N
1015439,emma corner interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2160.0,1740.0,2,2,FALSE,Y,FALSE,TRUE,N
1022787,Emily Dyer Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2320.0,1694.0,1,2,FALSE,Y,FALSE,TRUE,N
1018367,Lesley Lowe Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,965.0,1600.0,1,1,FALSE,Y,FALSE,TRUE,N
1015429,marlene interiors and design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1101.0,1582.0,1,3,FALSE,Y,FALSE,TRUE,N
1022300,Luxury Investment Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2438.4,1570.0,1,1,FALSE,Y,FALSE,TRUE,N
1017788,Millward Architecture & Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1570.0,0,1,FALSE,Y,FALSE,TRUE,N
1019597,Many Mustard Seeds,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1547.0,0,2,FALSE,Y,FALSE,TRUE,N
1019859,Marina Hanisch Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,3562.0,1542.0,3,1,FALSE,Y,FALSE,TRUE,N
1027218,Feel At Home Renovation Consulting,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,12655.3,1515.0,3,1,FALSE,Y,FALSE,TRUE,N
1011949,Brooke Phillips Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1512.0,0,2,TRUE,N,FALSE,FALSE,N
1019153,"Too Be Designed, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,6850.0,1505.0,2,1,FALSE,Y,FALSE,TRUE,N
1011923,Kari Campbell Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1505.0,0,1,FALSE,Y,FALSE,TRUE,N
1023032,Anjali Pollack Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1495.0,0,2,FALSE,Y,FALSE,TRUE,N
1025406,"Parker Elliott, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,20406.0,1475.0,5,1,FALSE,Y,FALSE,TRUE,N
1014905,Lindsay Lausch Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,520.0,1470.0,0,1,FALSE,Y,FALSE,TRUE,N
1007913,"Essential Ellemants, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2415.0,1460.0,2,2,FALSE,Y,FALSE,TRUE,N
1025124,michael seibert design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1455.2,0,2,FALSE,Y,FALSE,TRUE,N
1015318,Interior Blooms,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,755.0,1455.0,1,4,FALSE,Y,FALSE,TRUE,N
1014307,Window Decor Distributors Buffalo,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,478.5,1440.0,4,1,FALSE,Y,FALSE,TRUE,N
1016290,Robin Praino Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1410.0,0,2,FALSE,Y,FALSE,TRUE,N
1022812,Selah-Vi̩,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4353.0,1350.0,6,1,FALSE,Y,FALSE,TRUE,N
1005779,"Navia Design, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1305.0,0,2,FALSE,Y,FALSE,TRUE,N
1021435,Home By Hattan,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,93.0,1298.5,1,3,FALSE,Y,FALSE,TRUE,N
1036735,Whitlow Park LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1260.0,0,1,TRUE,N,FALSE,FALSE,N
1020558,Coast Modern Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1242.0,0,2,FALSE,Y,FALSE,TRUE,N
1018596,Shawna Underwood Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,473.9,1201.0,2,1,FALSE,Y,FALSE,TRUE,N
1022138,Basi Co,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1185.0,0,1,FALSE,Y,FALSE,TRUE,N
