Chapel Conley,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
191,1421694.73,1617986.54,-50,-27043.98,141," $1,590,942.56 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,28,997160.52,,,,,,,,,
Group 2,72,581762.74,,,,,,,,,
Group 3,41,12019.3,,,,,,,,,
Totals,141,1590942.56,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 28 accounts | $997160.52 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1027247.0,Catherine Kwong Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,9373.01,0,2,FALSE,N,FALSE
1018817.0,Studio Connolly,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,14485.22,9325.68,9,3,FALSE,N,FALSE
1012052.0,Emerson Grace Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,4766.0,8908.0,7,5,FALSE,N,FALSE
1012248.0,Rambeau Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,7816.26,8886.0,3,4,FALSE,N,FALSE
1016892.0,Brittin del Valle Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,15975.2,8737.52,15,5,FALSE,N,FALSE
1005410.0,"Molly Erin Designs, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,9803.1,8539.0,8,10,FALSE,N,FALSE
1003589.0,Benning Design Assoc,DESIGN,DESIGN_FIRM,Group 2 High Potential,3691.0,8521.0,5,9,FALSE,N,FALSE
1015975.0,Joanna Branzell Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,13573.0,8262.3,9,4,FALSE,N,FALSE
1009223.0,Kimberley Harrison Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,7498.32,8175.0,4,8,FALSE,N,FALSE
1000874.0,Nantucket Home,RETAIL,SINGLE_LOCATION,Group 2 High Potential,2295.0,8018.1,6,6,FALSE,N,FALSE
1003012.0,High Camp Home,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,0.0,7771.5,0,1,FALSE,N,FALSE
1012989.0,Design Bar,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,34108.46,7638.0,18,7,FALSE,N,FALSE
1005136.0,Elena Calabrese,DESIGN,DESIGN_FIRM,Group 2 High Potential,847.0,7415.4,3,3,FALSE,N,FALSE
1011905.0,EM Design dba Fletcher Rhodes,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,7169.0,0,3,FALSE,N,FALSE
1023546.0,Aspen Leaf Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,7110.55,0,5,FALSE,N,FALSE
1002778.0,Molie Malone Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,3298.0,7083.0,2,6,FALSE,N,FALSE
1023825.0,"Henry Mae, LLC",DESIGN,DESIGN_FIRM,Group 2 High Potential,2591.0,6953.0,2,8,FALSE,N,FALSE
1011716.0,Interior Design by JJH,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,12840.5,6856.0,8,6,FALSE,N,FALSE
1009134.0,AYI and Associates formerly +Olive,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,9088.6,6456.0,9,4,FALSE,N,FALSE
1007282.0,Giorgi Bros. Furniture,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,5815.0,6379.5,4,3,FALSE,N,FALSE
1017239.0,Studio seventy-nine interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,6183.0,0,3,FALSE,N,FALSE
1002101.0,Laura Fryer Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,2185.0,6095.0,1,5,FALSE,N,FALSE
1007585.0,"Harvest Furniture, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,13517.0,5766.0,19,6,FALSE,N,FALSE
1011677.0,DLB Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,5709.0,0,1,FALSE,N,FALSE
1017023.0,ABODE - CAL,RETAIL,SINGLE_LOCATION,Group 2 High Potential,6118.8,5646.5,3,3,FALSE,N,FALSE
1019038.0,Plan A Design Group LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,9340.0,5620.5,6,4,FALSE,N,FALSE
1022760.0,SILVER ASPEN INTERIORS,RETAIL,SINGLE_LOCATION,Group 2 High Potential,0.0,5542.0,0,3,FALSE,N,FALSE
1011086.0,Jeffrey Neve Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,23527.2,5438.86,9,9,FALSE,N,FALSE
1010602.0,Urban 57,RETAIL,SINGLE_LOCATION,Group 2 High Potential,1525.67,5409.0,1,3,FALSE,N,FALSE
1018611.0,Finds Design & Decor,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,8399.9,4953.0,11,9,FALSE,N,FALSE
1020398.0,Kelly Archer Interiors,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,7689.0,4933.0,14,6,FALSE,N,FALSE
1013651.0,Talie Jane Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5897.0,4662.0,8,3,FALSE,N,FALSE
1036826.0,Along Came Lennox,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,4443.0,0,1,TRUE,N,FALSE
1007084.0,House of Values,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,9121.0,4165.0,7,3,FALSE,N,FALSE
1016149.0,Jeffery Design Group,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,3371.0,3895.0,4,3,FALSE,N,FALSE
1005087.0,LMK Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1930.8,3865.0,2,1,FALSE,N,FALSE
